'sample #','MLII','V1'
351,966,1076
352,968,1076
353,965,1077
354,963,1076
355,964,1073
356,966,1074
357,968,1073
358,967,1075
359,968,1076
360,961,1070
361,967,1070
362,969,1070
363,971,1075
364,972,1075
365,969,1077
366,966,1073
367,968,1069
368,969,1071
369,971,1073
370,972,1076
371,970,1073
372,967,1071
373,968,1070
374,971,1070
375,973,1070
376,972,1073
377,970,1073
378,968,1070
379,968,1067
380,970,1067
381,972,1073
382,972,1073
383,973,1071
384,969,1066
385,966,1065
386,969,1068
387,974,1072
388,973,1074
389,972,1072
390,967,1068
391,966,1068
392,968,1069
393,972,1071
394,974,1074
395,967,1072
396,968,1067
397,968,1065
398,971,1068
399,975,1070
400,977,1073
401,971,1071
402,968,1067
403,968,1067
404,973,1067
405,977,1070
406,978,1072
407,974,1068
408,972,1068
409,972,1065
410,977,1066
411,977,1069
412,978,1068
413,974,1068
414,973,1064
415,973,1064
416,977,1068
417,980,1068
418,977,1069
419,975,1067
420,972,1066
421,973,1064
422,978,1067
423,982,1069
424,982,1070
425,978,1070
426,978,1069
427,982,1068
428,988,1072
429,994,1075
430,992,1075
431,990,1075
432,989,1074
433,997,1072
434,1006,1073
435,1011,1075
436,1011,1072
437,1005,1070
438,1003,1063
439,1005,1059
440,1006,1061
441,1010,1062
442,1007,1060
443,999,1058
444,995,1058
445,994,1057
446,995,1058
447,991,1060
448,983,1061
449,975,1062
450,974,1063
451,977,1062
452,982,1062
453,980,1066
454,976,1067
455,973,1065
456,971,1063
457,973,1064
458,977,1062
459,974,1064
460,970,1067
461,966,1064
462,968,1063
463,975,1064
464,980,1064
465,977,1066
466,975,1066
467,972,1065
468,972,1062
469,974,1061
470,979,1062
471,979,1062
472,974,1058
473,970,1060
474,972,1058
475,984,1057
476,1007,1050
477,1036,1041
478,1067,1028
479,1108,1016
480,1160,1015
481,1220,1017
482,1277,1015
483,1317,1016
484,1321,1026
485,1276,1041
486,1211,1050
487,1142,1051
488,1072,1054
489,1018,1050
490,988,1045
491,973,1042
492,973,1043
493,970,1046
494,970,1055
495,969,1060
496,971,1066
497,970,1067
498,969,1066
499,967,1066
500,965,1067
501,963,1071
502,962,1070
503,962,1070
504,962,1069
505,961,1068
506,961,1067
507,960,1068
508,963,1070
509,965,1070
510,966,1069
511,964,1067
512,960,1068
513,965,1069
514,965,1069
515,965,1072
516,965,1068
517,965,1066
518,967,1068
519,968,1070
520,968,1073
521,972,1072
522,966,1069
523,970,1065
524,971,1064
525,974,1066
526,975,1067
527,975,1067
528,970,1063
529,973,1060
530,975,1057
531,979,1061
532,981,1063
533,981,1060
534,978,1056
535,979,1055
536,985,1056
537,985,1056
538,987,1059
539,985,1054
540,987,1051
541,990,1048
542,994,1048
543,998,1050
544,1000,1048
545,999,1047
546,1000,1041
547,1002,1037
548,1008,1035
549,1012,1035
550,1017,1034
551,1018,1032
552,1018,1025
553,1021,1022
554,1025,1021
555,1032,1021
556,1036,1021
557,1038,1020
558,1036,1013
559,1037,1009
560,1042,1011
561,1049,1009
562,1054,1012
563,1048,1012
564,1049,1007
565,1048,1006
566,1052,1006
567,1058,1012
568,1059,1015
569,1056,1014
570,1053,1013
571,1049,1014
572,1052,1020
573,1053,1024
574,1052,1030
575,1046,1033
576,1038,1033
577,1032,1035
578,1030,1041
579,1032,1049
580,1028,1054
581,1020,1055
582,1012,1055
583,1010,1058
584,1008,1063
585,1009,1067
586,1007,1073
587,1001,1072
588,992,1072
589,988,1072
590,991,1076
591,991,1078
592,991,1082
593,983,1080
594,977,1078
595,978,1076
596,980,1080
597,984,1082
598,982,1085
599,979,1085
600,973,1082
601,974,1080
602,979,1083
603,980,1084
604,982,1087
605,977,1085
606,974,1081
607,973,1080
608,978,1081
609,979,1085
610,979,1087
611,979,1085
612,973,1082
613,975,1079
614,978,1081
615,982,1081
616,984,1082
617,981,1080
618,977,1079
619,978,1076
620,980,1075
621,983,1079
622,984,1081
623,978,1078
624,975,1074
625,977,1072
626,981,1073
627,984,1079
628,985,1078
629,980,1077
630,974,1073
631,972,1074
632,978,1076
633,980,1079
634,982,1079
635,979,1077
636,975,1076
637,980,1077
638,984,1079
639,989,1084
640,992,1085
641,988,1084
642,988,1081
643,993,1079
644,1001,1078
645,1008,1082
646,1012,1083
647,1010,1078
648,1008,1071
649,1007,1069
650,1011,1068
651,1013,1066
652,1012,1067
653,1007,1069
654,1001,1063
655,999,1062
656,997,1066
657,998,1067
658,996,1069
659,988,1069
660,980,1066
661,976,1068
662,975,1073
663,976,1080
664,977,1085
665,973,1081
666,972,1079
667,977,1076
668,985,1070
669,994,1067
670,1004,1058
671,1012,1049
672,1017,1036
673,1031,1024
674,1047,1012
675,1064,1000
676,1082,980
677,1094,957
678,1107,935
679,1122,916
680,1138,904
681,1150,894
682,1158,883
683,1162,866
684,1173,850
685,1190,836
686,1212,828
687,1229,825
688,1236,822
689,1241,815
690,1262,804
691,1298,798
692,1326,793
693,1345,791
694,1356,788
695,1362,792
696,1377,801
697,1395,814
698,1411,839
699,1413,871
700,1371,907
701,1291,952
702,1210,988
703,1146,1017
704,1090,1041
705,1044,1058
706,1004,1066
707,971,1075
708,949,1082
709,942,1086
710,943,1093
711,941,1101
712,932,1105
713,925,1105
714,915,1107
715,915,1108
716,915,1111
717,915,1117
718,912,1117
719,906,1117
720,901,1117
721,902,1116
722,902,1119
723,903,1122
724,904,1125
725,898,1123
726,895,1123
727,898,1122
728,901,1127
729,901,1129
730,901,1133
731,892,1132
732,887,1132
733,889,1131
734,892,1137
735,894,1142
736,893,1144
737,886,1148
738,880,1145
739,879,1147
740,884,1152
741,884,1157
742,881,1161
743,875,1161
744,872,1161
745,871,1163
746,873,1167
747,873,1173
748,873,1176
749,866,1176
750,863,1176
751,865,1175
752,867,1179
753,870,1184
754,868,1187
755,864,1187
756,859,1187
757,858,1185
758,860,1190
759,864,1193
760,866,1195
761,863,1192
762,856,1188
763,858,1187
764,863,1185
765,867,1186
766,871,1185
767,871,1180
768,868,1173
769,872,1171
770,881,1168
771,890,1166
772,890,1162
773,889,1156
774,889,1146
775,897,1139
776,906,1136
777,913,1135
778,917,1133
779,915,1123
780,920,1118
781,925,1112
782,935,1106
783,941,1106
784,945,1104
785,941,1099
786,940,1096
787,948,1092
788,952,1090
789,954,1094
790,956,1089
791,954,1087
792,951,1085
793,950,1082
794,956,1084
795,962,1087
796,959,1087
797,953,1085
798,950,1081
799,953,1081
800,956,1083
801,958,1085
802,958,1084
803,950,1084
804,947,1081
805,952,1080
806,954,1081
807,956,1085
808,959,1084
809,953,1081
810,949,1077
811,954,1075
812,955,1081
813,958,1082
814,959,1083
815,952,1083
816,951,1080
817,954,1079
818,956,1081
819,960,1084
820,958,1082
821,954,1081
822,953,1077
823,953,1079
824,957,1079
825,959,1084
826,958,1084
827,955,1086
828,953,1083
829,953,1081
830,959,1082
831,963,1087
832,967,1083
833,965,1077
834,969,1073
835,975,1069
836,986,1066
837,994,1061
838,997,1055
839,1002,1042
840,1013,1029
841,1033,1013
842,1058,995
843,1078,975
844,1102,957
845,1122,939
846,1143,917
847,1166,897
848,1185,876
849,1206,864
850,1219,856
851,1231,851
852,1245,847
853,1261,844
854,1270,849
855,1270,860
856,1259,874
857,1244,886
858,1229,899
859,1223,919
860,1220,943
861,1218,970
862,1210,985
863,1201,995
864,1195,1001
865,1197,1007
866,1200,1019
867,1200,1025
868,1203,1029
869,1200,1029
870,1201,1028
871,1193,1023
872,1181,1024
873,1155,1029
874,1128,1038
875,1084,1048
876,1043,1062
877,1009,1072
878,983,1084
879,963,1090
880,949,1097
881,938,1100
882,929,1101
883,926,1104
884,918,1107
885,909,1109
886,900,1113
887,891,1114
888,886,1119
889,882,1123
890,881,1120
891,879,1125
892,871,1128
893,863,1128
894,860,1126
895,862,1129
896,864,1131
897,862,1133
898,858,1134
899,855,1134
900,851,1133
901,848,1135
902,850,1136
903,848,1140
904,845,1143
905,840,1146
906,836,1145
907,835,1144
908,832,1146
909,830,1151
910,830,1151
911,822,1157
912,821,1152
913,821,1154
914,821,1157
915,820,1160
916,812,1163
917,808,1164
918,803,1161
919,805,1162
920,806,1163
921,802,1163
922,800,1163
923,796,1163
924,796,1158
925,796,1154
926,796,1152
927,799,1152
928,802,1149
929,802,1148
930,803,1144
931,804,1142
932,808,1138
933,814,1137
934,822,1135
935,827,1129
936,830,1122
937,832,1121
938,843,1117
939,851,1116
940,858,1110
941,862,1106
942,869,1101
943,877,1096
944,886,1096
945,893,1096
946,901,1094
947,904,1092
948,908,1086
949,909,1084
950,916,1082
951,922,1084
952,927,1085
953,927,1081
954,926,1079
955,928,1078
956,933,1078
957,933,1080
958,935,1082
959,935,1082
960,933,1080
961,931,1077
962,938,1076
963,940,1081
964,941,1082
965,936,1082
966,931,1082
967,936,1080
968,940,1080
969,944,1084
970,942,1084
971,942,1082
972,935,1077
973,937,1076
974,940,1078
975,946,1081
976,945,1083
977,945,1081
978,940,1079
979,939,1077
980,943,1079
981,945,1078
982,947,1082
983,947,1080
984,942,1075
985,945,1073
986,947,1074
987,951,1077
988,953,1079
989,949,1077
990,945,1074
991,946,1072
992,948,1074
993,954,1077
994,954,1077
995,951,1076
996,947,1075
997,946,1072
998,955,1074
999,956,1077
1000,952,1074
1001,948,1071
1002,949,1070
1003,956,1072
1004,959,1073
1005,957,1073
1006,954,1071
1007,953,1069
1008,956,1066
1009,960,1068
1010,961,1073
1011,961,1071
1012,957,1071
1013,956,1067
1014,957,1068
1015,962,1069
1016,963,1071
1017,960,1070
1018,951,1069
1019,948,1065
1020,955,1065
1021,956,1068
1022,960,1067
1023,958,1069
1024,958,1069
1025,955,1065
1026,957,1063
1027,960,1067
1028,963,1066
1029,963,1066
1030,959,1066
1031,959,1064
1032,958,1061
1033,966,1064
1034,966,1068
1035,965,1067
1036,960,1065
1037,958,1064
1038,958,1062
1039,965,1064
1040,967,1067
1041,963,1065
1042,956,1064
1043,957,1062
1044,959,1062
1045,959,1062
1046,963,1065
1047,961,1066
1048,959,1066
1049,957,1064
1050,959,1062
1051,964,1064
1052,965,1064
1053,962,1062
1054,960,1062
1055,958,1058
1056,960,1057
1057,962,1061
1058,968,1064
1059,965,1064
1060,960,1061
1061,957,1058
1062,958,1059
1063,960,1059
1064,965,1060
1065,967,1061
1066,960,1063
1067,960,1057
1068,962,1059
1069,964,1060
1070,970,1063
1071,969,1061
1072,964,1059
1073,962,1059
1074,963,1055
1075,967,1060
1076,969,1063
1077,969,1063
1078,964,1061
1079,961,1057
1080,960,1057
1081,967,1057
1082,972,1061
1083,968,1062
1084,965,1059
1085,965,1055
1086,967,1057
1087,968,1055
1088,969,1059
1089,967,1058
1090,966,1057
1091,964,1056
1092,963,1056
1093,966,1055
1094,971,1060
1095,966,1062
1096,967,1057
1097,965,1054
1098,965,1053
1099,968,1057
1100,972,1058
1101,971,1060
1102,966,1059
1103,961,1056
1104,963,1055
1105,967,1057
1106,972,1057
1107,967,1059
1108,968,1058
1109,964,1054
1110,965,1053
1111,970,1056
1112,972,1058
1113,972,1058
1114,968,1058
1115,966,1055
1116,966,1052
1117,967,1056
1118,973,1061
1119,974,1060
1120,973,1058
1121,971,1056
1122,975,1057
1123,979,1058
1124,984,1063
1125,987,1064
1126,986,1063
1127,986,1059
1128,987,1058
1129,993,1058
1130,1002,1055
1131,1004,1055
1132,1005,1049
1133,1003,1044
1134,1004,1042
1135,1005,1043
1136,1007,1045
1137,1008,1048
1138,1000,1045
1139,994,1045
1140,990,1041
1141,995,1040
1142,994,1044
1143,993,1043
1144,986,1042
1145,984,1037
1146,983,1039
1147,977,1042
1148,982,1048
1149,982,1051
1150,978,1051
1151,975,1045
1152,971,1045
1153,975,1044
1154,979,1048
1155,979,1049
1156,978,1049
1157,972,1045
1158,975,1043
1159,978,1045
1160,980,1048
1161,979,1046
1162,976,1046
1163,975,1045
1164,973,1044
1165,977,1045
1166,978,1046
1167,980,1048
1168,976,1044
1169,974,1038
1170,970,1037
1171,969,1037
1172,973,1039
1173,983,1041
1174,1001,1033
1175,1029,1018
1176,1066,1002
1177,1121,995
1178,1183,998
1179,1240,1000
1180,1290,1001
1181,1328,998
1182,1336,1005
1183,1295,1019
1184,1223,1032
1185,1138,1043
1186,1059,1041
1187,1005,1032
1188,984,1026
1189,980,1022
1190,979,1024
1191,980,1029
1192,974,1036
1193,973,1040
1194,974,1041
1195,980,1043
1196,979,1046
1197,976,1049
1198,974,1046
1199,971,1046
1200,969,1046
1201,974,1045
1202,972,1048
1203,967,1048
1204,964,1049
1205,966,1047
1206,966,1046
1207,971,1043
1208,972,1046
1209,971,1047
1210,969,1046
1211,968,1044
1212,967,1039
1213,973,1043
1214,977,1047
1215,971,1047
1216,970,1045
1217,969,1041
1218,970,1040
1219,974,1042
1220,979,1043
1221,980,1045
1222,977,1045
1223,976,1042
1224,976,1037
1225,978,1039
1226,982,1041
1227,983,1041
1228,980,1038
1229,982,1036
1230,985,1033
1231,986,1034
1232,989,1036
1233,992,1036
1234,992,1033
1235,991,1031
1236,993,1026
1237,998,1028
1238,997,1031
1239,999,1031
1240,1001,1027
1241,1002,1023
1242,1002,1021
1243,1008,1019
1244,1011,1018
1245,1014,1020
1246,1012,1016
1247,1014,1011
1248,1015,1009
1249,1023,1007
1250,1027,1008
1251,1028,1006
1252,1029,1003
1253,1027,997
1254,1031,995
1255,1037,995
1256,1045,994
1257,1047,993
1258,1045,991
1259,1043,986
1260,1049,988
1261,1052,984
1262,1058,987
1263,1057,988
1264,1055,986
1265,1054,983
1266,1055,981
1267,1060,982
1268,1063,983
1269,1067,988
1270,1064,986
1271,1065,987
1272,1065,986
1273,1066,989
1274,1067,993
1275,1068,997
1276,1061,998
1277,1059,999
1278,1058,1000
1279,1058,1006
1280,1060,1012
1281,1056,1016
1282,1050,1019
1283,1044,1019
1284,1038,1021
1285,1034,1026
1286,1031,1029
1287,1029,1032
1288,1026,1036
1289,1021,1034
1290,1017,1034
1291,1015,1041
1292,1012,1043
1293,1011,1044
1294,1008,1044
1295,1006,1044
1296,1006,1042
1297,1005,1044
1298,1007,1047
1299,1006,1048
1300,1005,1049
1301,1002,1047
1302,1002,1047
1303,1003,1048
1304,1006,1050
1305,1005,1050
1306,1000,1050
1307,1000,1049
1308,999,1047
1309,1003,1047
1310,1004,1049
1311,1003,1049
1312,1003,1048
1313,1004,1046
1314,1002,1043
1315,1004,1043
1316,1004,1045
1317,1002,1047
1318,1001,1045
1319,1000,1040
1320,1000,1039
1321,1002,1041
1322,1006,1045
1323,1004,1044
1324,1001,1044
1325,1001,1041
1326,1003,1038
1327,1005,1039
1328,1006,1041
1329,1006,1043
1330,1004,1042
1331,1003,1042
1332,1006,1039
1333,1004,1040
1334,1010,1043
1335,1009,1043
1336,1006,1045
1337,1006,1042
1338,1008,1042
1339,1015,1045
1340,1014,1050
1341,1017,1048
1342,1018,1048
1343,1018,1045
1344,1019,1045
1345,1029,1046
1346,1031,1050
1347,1036,1049
1348,1034,1050
1349,1033,1044
1350,1037,1042
1351,1040,1040
1352,1042,1040
1353,1044,1039
1354,1043,1035
1355,1046,1026
1356,1054,1020
1357,1063,1012
1358,1069,1006
1359,1079,992
1360,1087,976
1361,1096,955
1362,1114,934
1363,1135,916
1364,1149,904
1365,1159,893
1366,1166,881
1367,1180,869
1368,1194,857
1369,1211,851
1370,1233,846
1371,1250,840
1372,1263,833
1373,1273,827
1374,1285,817
1375,1307,811
1376,1331,813
1377,1351,815
1378,1353,823
1379,1346,830
1380,1336,842
1381,1330,858
1382,1324,873
1383,1314,891
1384,1298,909
1385,1285,922
1386,1275,937
1387,1271,953
1388,1261,965
1389,1253,970
1390,1241,973
1391,1232,972
1392,1226,972
1393,1225,974
1394,1223,977
1395,1216,978
1396,1202,978
1397,1181,976
1398,1160,977
1399,1136,986
1400,1103,998
1401,1062,1014
1402,1019,1030
1403,987,1043
1404,966,1054
1405,952,1064
1406,948,1074
1407,938,1078
1408,928,1080
1409,924,1079
1410,922,1082
1411,921,1084
1412,918,1088
1413,914,1091
1414,908,1093
1415,906,1093
1416,905,1092
1417,907,1097
1418,905,1101
1419,903,1103
1420,901,1101
1421,898,1102
1422,898,1104
1423,898,1105
1424,898,1112
1425,895,1115
1426,889,1119
1427,885,1120
1428,884,1120
1429,885,1127
1430,882,1130
1431,877,1136
1432,874,1136
1433,872,1135
1434,870,1137
1435,872,1145
1436,871,1148
1437,870,1155
1438,863,1156
1439,859,1154
1440,859,1155
1441,861,1159
1442,860,1162
1443,858,1167
1444,851,1165
1445,850,1166
1446,847,1167
1447,848,1167
1448,848,1169
1449,849,1171
1450,847,1168
1451,844,1164
1452,847,1165
1453,846,1163
1454,847,1165
1455,845,1164
1456,846,1158
1457,846,1154
1458,848,1149
1459,854,1150
1460,857,1146
1461,861,1146
1462,859,1140
1463,862,1133
1464,867,1125
1465,875,1123
1466,883,1117
1467,886,1112
1468,888,1107
1469,890,1099
1470,901,1091
1471,910,1089
1472,920,1087
1473,926,1081
1474,930,1075
1475,934,1072
1476,942,1065
1477,948,1064
1478,955,1065
1479,960,1063
1480,960,1062
1481,963,1053
1482,968,1052
1483,976,1051
1484,979,1052
1485,981,1052
1486,978,1052
1487,979,1046
1488,979,1047
1489,980,1046
1490,984,1050
1491,986,1047
1492,981,1045
1493,979,1044
1494,979,1044
1495,984,1046
1496,983,1047
1497,984,1050
1498,981,1046
1499,977,1046
1500,980,1043
1501,984,1045
1502,986,1048
1503,985,1049
1504,979,1050
1505,980,1045
1506,981,1046
1507,982,1046
1508,983,1049
1509,983,1049
1510,979,1047
1511,976,1048
1512,979,1046
1513,981,1048
1514,982,1049
1515,981,1051
1516,978,1050
1517,974,1047
1518,976,1046
1519,983,1049
1520,984,1052
1521,984,1052
1522,982,1050
1523,980,1048
1524,980,1045
1525,984,1049
1526,984,1051
1527,985,1050
1528,984,1050
1529,981,1048
1530,981,1047
1531,987,1047
1532,987,1049
1533,988,1049
1534,986,1048
1535,984,1045
1536,986,1042
1537,990,1044
1538,992,1049
1539,990,1048
1540,989,1047
1541,987,1044
1542,988,1044
1543,992,1045
1544,994,1048
1545,995,1049
1546,991,1049
1547,990,1046
1548,991,1047
1549,994,1050
1550,996,1054
1551,996,1052
1552,998,1050
1553,999,1048
1554,1002,1043
1555,1009,1042
1556,1017,1044
1557,1025,1037
1558,1031,1029
1559,1038,1021
1560,1051,1015
1561,1065,1010
1562,1077,1004
1563,1090,996
1564,1102,977
1565,1117,953
1566,1133,936
1567,1153,920
1568,1175,907
1569,1193,894
1570,1205,879
1571,1218,865
1572,1234,851
1573,1253,837
1574,1276,832
1575,1292,826
1576,1304,821
1577,1315,813
1578,1331,806
1579,1353,807
1580,1362,810
1581,1353,816
1582,1340,824
1583,1322,833
1584,1311,847
1585,1303,863
1586,1295,880
1587,1288,896
1588,1278,917
1589,1269,935
1590,1260,946
1591,1259,961
1592,1257,967
1593,1253,973
1594,1247,977
1595,1240,977
1596,1241,981
1597,1245,989
1598,1244,993
1599,1233,994
1600,1208,994
1601,1182,995
1602,1149,1000
1603,1110,1013
1604,1069,1029
1605,1027,1042
1606,997,1056
1607,974,1065
1608,956,1069
1609,948,1076
1610,943,1083
1611,936,1087
1612,928,1089
1613,923,1087
1614,920,1090
1615,919,1093
1616,918,1098
1617,915,1100
1618,909,1097
1619,904,1099
1620,901,1099
1621,903,1104
1622,904,1108
1623,900,1111
1624,894,1111
1625,890,1113
1626,890,1112
1627,890,1118
1628,889,1121
1629,890,1124
1630,883,1126
1631,882,1124
1632,878,1125
1633,878,1130
1634,879,1135
1635,874,1139
1636,869,1141
1637,866,1143
1638,863,1141
1639,866,1147
1640,864,1152
1641,863,1156
1642,859,1155
1643,857,1156
1644,855,1156
1645,854,1160
1646,855,1165
1647,851,1168
1648,848,1167
1649,847,1167
1650,846,1168
1651,848,1169
1652,845,1169
1653,843,1170
1654,840,1171
1655,837,1164
1656,840,1162
1657,844,1162
1658,844,1165
1659,846,1164
1660,843,1160
1661,843,1155
1662,844,1152
1663,849,1149
1664,854,1144
1665,861,1144
1666,862,1137
1667,866,1130
1668,872,1122
1669,876,1116
1670,887,1111
1671,895,1107
1672,898,1100
1673,904,1093
1674,912,1088
1675,923,1085
1676,931,1082
1677,932,1078
1678,940,1073
1679,941,1067
1680,951,1063
1681,963,1060
1682,967,1061
1683,969,1061
1684,970,1056
1685,973,1052
1686,976,1049
1687,984,1049
1688,987,1050
1689,990,1048
1690,988,1049
1691,987,1045
1692,989,1043
1693,992,1044
1694,993,1047
1695,994,1047
1696,988,1045
1697,987,1043
1698,989,1042
1699,991,1045
1700,992,1045
1701,992,1048
1702,988,1045
1703,986,1042
1704,987,1042
1705,991,1044
1706,993,1046
1707,991,1045
1708,984,1047
1709,985,1044
1710,986,1044
1711,992,1044
1712,995,1049
1713,992,1048
1714,989,1049
1715,989,1045
1716,988,1044
1717,994,1047
1718,993,1049
1719,994,1048
1720,992,1048
1721,990,1043
1722,991,1045
1723,995,1045
1724,997,1048
1725,994,1051
1726,992,1048
1727,991,1044
1728,995,1044
1729,997,1046
1730,1000,1048
1731,999,1046
1732,998,1044
1733,994,1041
1734,997,1042
1735,1001,1044
1736,1002,1047
1737,1001,1048
1738,996,1042
1739,994,1040
1740,998,1039
1741,1000,1038
1742,1000,1043
1743,1001,1044
1744,996,1044
1745,994,1040
1746,997,1039
1747,1001,1038
1748,1003,1042
1749,1003,1042
1750,997,1039
1751,999,1039
1752,998,1037
1753,1000,1037
1754,1005,1041
1755,1003,1042
1756,1000,1039
1757,998,1036
1758,1000,1034
1759,1003,1036
1760,1006,1039
1761,1003,1040
1762,1001,1038
1763,1001,1037
1764,1002,1032
1765,1004,1037
1766,1006,1039
1767,1003,1038
1768,1002,1036
1769,999,1037
1770,1001,1035
1771,1005,1038
1772,1007,1038
1773,1007,1038
1774,1005,1038
1775,1000,1033
1776,1002,1033
1777,1004,1033
1778,1007,1036
1779,1008,1037
1780,1003,1037
1781,1003,1035
1782,1001,1035
1783,1005,1036
1784,1007,1037
1785,1006,1036
1786,1002,1038
1787,1001,1034
1788,1003,1034
1789,1007,1036
1790,1007,1036
1791,1006,1037
1792,1001,1036
1793,1000,1034
1794,1003,1032
1795,1006,1033
1796,1009,1037
1797,1009,1039
1798,1009,1038
1799,1009,1036
1800,1011,1038
1801,1018,1043
1802,1018,1045
1803,1021,1048
1804,1020,1046
1805,1019,1046
1806,1023,1043
1807,1030,1044
1808,1037,1043
1809,1040,1043
1810,1037,1037
1811,1035,1031
1812,1037,1026
1813,1040,1024
1814,1040,1027
1815,1035,1029
1816,1029,1027
1817,1024,1024
1818,1024,1023
1819,1025,1024
1820,1023,1027
1821,1020,1027
1822,1013,1023
1823,1010,1022
1824,1009,1023
