'sample #','MLII','V1'
794,936,919
795,937,919
796,938,917
797,937,913
798,938,912
799,939,911
800,939,910
801,939,911
802,941,912
803,944,914
804,948,916
805,948,916
806,950,915
807,951,916
808,950,915
809,949,915
810,949,911
811,947,910
812,947,912
813,945,912
814,943,915
815,945,917
816,944,919
817,945,920
818,944,922
819,943,920
820,942,920
821,941,919
822,939,919
823,934,919
824,934,920
825,932,922
826,931,922
827,934,924
828,934,923
829,934,927
830,933,925
831,934,925
832,935,926
833,932,926
834,930,924
835,930,923
836,929,922
837,930,925
838,929,925
839,931,925
840,931,928
841,933,929
842,933,931
843,931,930
844,933,929
845,931,927
846,932,924
847,928,926
848,925,922
849,928,926
850,927,926
851,929,929
852,929,931
853,931,931
854,930,930
855,930,931
856,931,927
857,928,926
858,927,926
859,926,926
860,923,925
861,924,927
862,924,929
863,926,928
864,928,932
865,928,932
866,927,933
867,929,931
868,929,929
869,925,929
870,927,928
871,923,927
872,925,926
873,923,927
874,925,926
875,924,929
876,926,930
877,928,934
878,929,933
879,931,930
880,932,931
881,932,928
882,932,927
883,933,927
884,933,930
885,933,928
886,935,930
887,936,932
888,938,935
889,940,935
890,941,935
891,944,933
892,946,932
893,949,928
894,949,925
895,947,921
896,942,920
897,939,922
898,936,920
899,935,923
900,937,923
901,936,924
902,937,925
903,937,924
904,936,923
905,935,922
906,934,920
907,932,921
908,928,921
909,927,922
910,925,924
911,923,927
912,923,929
913,921,930
914,920,932
915,920,931
916,922,929
917,921,929
918,919,926
919,920,926
920,919,924
921,918,926
922,919,927
923,921,929
924,921,930
925,924,932
926,922,931
927,922,931
928,923,930
929,923,927
930,921,925
931,918,924
932,913,924
933,909,926
934,905,928
935,907,931
936,919,928
937,936,929
938,960,922
939,990,914
940,1025,906
941,1067,897
942,1105,890
943,1142,885
944,1167,886
945,1169,890
946,1149,897
947,1108,905
948,1054,917
949,1001,926
950,956,934
951,930,937
952,921,939
953,925,931
954,934,927
955,942,921
956,946,917
957,947,915
958,947,917
959,946,919
960,942,923
961,939,925
962,938,927
963,935,926
964,933,926
965,932,925
966,930,922
967,927,924
968,929,922
969,927,922
970,926,922
971,927,926
972,928,927
973,930,927
974,929,929
975,930,927
976,931,929
977,929,926
978,930,923
979,926,924
980,928,923
981,926,922
982,928,926
983,929,927
984,931,927
985,932,928
986,931,928
987,934,928
988,933,926
989,932,925
990,931,924
991,930,924
992,929,922
993,930,921
994,931,923
995,933,925
996,934,925
997,935,927
998,936,928
999,937,926
1000,936,922
1001,934,921
1002,933,920
1003,931,918
1004,930,920
1005,932,920
1006,934,920
1007,937,922
1008,939,924
1009,940,924
1010,939,922
1011,939,923
1012,939,921
1013,938,920
1014,936,917
1015,937,917
1016,936,918
1017,936,918
1018,938,919
1019,940,918
1020,940,920
1021,943,923
1022,944,918
1023,943,919
1024,942,916
1025,941,916
1026,940,913
1027,939,914
1028,939,915
1029,940,915
1030,939,916
1031,941,918
1032,943,918
1033,945,917
1034,944,917
1035,944,917
1036,943,915
1037,943,911
1038,943,910
1039,942,911
1040,942,911
1041,944,910
1042,947,911
1043,951,913
1044,953,913
1045,954,914
1046,956,911
1047,959,913
1048,958,911
1049,958,908
1050,956,906
1051,956,906
1052,956,907
1053,957,907
1054,957,909
1055,956,909
1056,957,913
1057,958,913
1058,957,914
1059,956,913
1060,954,912
1061,952,911
1062,950,913
1063,947,910
1064,944,913
1065,945,914
1066,945,914
1067,945,919
1068,945,918
1069,944,920
1070,943,921
1071,943,919
1072,941,921
1073,941,919
1074,937,917
1075,937,917
1076,936,918
1077,936,920
1078,937,923
1079,938,924
1080,938,925
1081,938,927
1082,938,926
1083,939,924
1084,937,924
1085,937,924
1086,934,921
1087,935,922
1088,932,923
1089,933,924
1090,932,924
1091,936,926
1092,935,929
1093,939,928
1094,937,927
1095,938,928
1096,936,926
1097,934,927
1098,934,924
1099,932,923
1100,932,924
1101,931,926
1102,932,927
1103,934,927
1104,934,928
1105,934,931
1106,934,928
1107,934,927
1108,934,926
1109,933,924
1110,932,925
1111,929,926
1112,927,925
1113,926,926
1114,929,930
1115,931,929
1116,933,931
1117,933,932
1118,935,931
1119,936,930
1120,935,928
1121,936,928
1122,936,923
1123,935,924
1124,937,927
1125,939,926
1126,940,931
1127,944,931
1128,946,933
1129,945,934
1130,947,934
1131,947,933
1132,947,930
1133,946,931
1134,946,929
1135,947,926
1136,949,924
1137,951,924
1138,949,925
1139,947,924
1140,946,923
1141,943,923
1142,943,922
1143,943,921
1144,941,921
1145,940,919
1146,939,919
1147,939,918
1148,936,920
1149,935,923
1150,936,921
1151,934,926
1152,937,929
1153,934,929
1154,933,930
1155,930,930
1156,927,927
1157,924,930
1158,921,928
1159,919,926
1160,919,929
1161,921,929
1162,923,930
1163,923,932
1164,924,932
1165,928,933
1166,927,932
1167,926,932
1168,926,931
1169,925,930
1170,924,926
1171,924,926
1172,924,929
1173,925,928
1174,923,927
1175,922,931
1176,918,933
1177,917,934
1178,916,933
1179,921,934
1180,932,930
1181,948,925
1182,973,915
1183,1005,907
1184,1042,900
1185,1083,892
1186,1126,885
1187,1161,884
1188,1177,889
1189,1167,893
1190,1130,900
1191,1078,914
1192,1022,922
1193,971,930
1194,938,937
1195,923,938
1196,926,937
1197,934,933
1198,945,928
1199,951,924
1200,956,922
1201,956,924
1202,952,924
1203,950,925
1204,944,927
1205,939,925
1206,935,925
1207,933,927
1208,932,927
1209,932,928
1210,932,929
1211,932,929
1212,934,932
1213,933,934
1214,934,934
1215,934,932
1216,931,930
1217,931,927
1218,930,927
1219,929,927
1220,927,930
1221,929,929
1222,930,930
1223,932,931
1224,933,931
1225,935,932
1226,935,930
1227,934,931
1228,935,928
1229,933,927
1230,933,927
1231,933,926
1232,931,926
1233,933,926
1234,933,928
1235,935,928
1236,937,929
1237,937,931
1238,938,931
1239,938,929
1240,939,927
1241,935,926
1242,936,924
1243,936,923
1244,934,925
1245,936,927
1246,935,925
1247,937,928
1248,937,929
1249,939,928
1250,940,929
1251,940,927
1252,939,923
1253,938,923
1254,939,921
1255,937,922
1256,937,923
1257,940,919
1258,939,925
1259,942,925
1260,942,925
1261,944,924
1262,944,925
1263,946,923
1264,945,921
1265,943,920
1266,942,918
1267,942,916
1268,940,919
1269,941,916
1270,943,919
1271,946,920
1272,947,922
1273,946,922
1274,947,922
1275,948,919
1276,947,919
1277,946,917
1278,945,916
1279,943,915
1280,944,916
1281,946,915
1282,946,916
1283,948,918
1284,952,917
1285,954,919
1286,957,918
1287,958,914
1288,957,913
1289,958,911
1290,956,908
1291,958,909
1292,959,910
1293,960,909
1294,962,912
1295,964,911
1296,965,912
1297,967,913
1298,967,911
1299,966,913
1300,964,913
1301,962,911
1302,959,912
1303,955,911
1304,955,914
1305,955,914
1306,953,914
1307,956,920
1308,953,919
1309,953,921
1310,951,922
1311,952,921
1312,949,920
1313,949,919
1314,947,918
1315,943,919
1316,942,920
1317,941,920
1318,943,924
1319,943,925
1320,944,927
1321,946,927
1322,946,928
1323,945,927
1324,944,925
1325,943,924
1326,939,922
1327,940,925
1328,939,924
1329,938,925
1330,939,925
1331,940,926
1332,942,929
1333,941,930
1334,940,927
1335,942,929
1336,942,926
1337,941,925
1338,939,925
1339,937,924
1340,937,924
1341,936,925
1342,935,927
1343,938,929
1344,939,930
1345,940,930
1346,940,930
1347,939,929
1348,940,927
1349,937,927
1350,936,925
1351,935,925
1352,933,925
1353,933,925
1354,934,929
1355,937,929
1356,934,932
1357,935,930
1358,936,931
1359,936,931
1360,935,929
1361,935,925
1362,933,928
1363,934,924
1364,933,925
1365,931,928
1366,934,930
1367,935,932
1368,940,931
1369,943,930
1370,944,933
1371,944,932
1372,946,930
1373,946,928
1374,945,930
1375,946,930
1376,946,929
1377,945,930
1378,946,933
1379,950,933
1380,951,933
1381,955,932
1382,957,930
1383,958,929
1384,955,925
1385,953,923
1386,949,920
1387,944,920
1388,942,917
1389,942,922
1390,944,921
1391,943,924
1392,944,925
1393,944,926
1394,943,925
1395,943,925
1396,942,924
1397,939,924
1398,936,925
1399,932,925
1400,929,928
1401,927,931
1402,926,931
1403,927,932
1404,926,935
1405,930,934
1406,928,931
1407,928,932
1408,928,929
1409,926,930
1410,925,929
1411,925,927
1412,924,928
1413,924,929
1414,926,929
1415,925,930
1416,927,933
1417,929,932
1418,927,932
1419,926,932
1420,921,931
1421,918,931
1422,913,929
1423,921,925
1424,937,923
1425,961,918
1426,996,911
1427,1039,900
1428,1086,890
1429,1134,885
1430,1166,881
1431,1173,886
1432,1151,893
1433,1101,902
1434,1042,915
1435,986,926
1436,945,939
1437,925,941
1438,925,940
1439,936,935
1440,950,932
1441,959,924
1442,963,924
1443,962,922
1444,958,923
1445,951,925
1446,943,925
1447,939,924
1448,934,926
1449,934,927
1450,935,928
1451,935,931
1452,938,932
1453,937,933
1454,938,932
1455,937,931
1456,935,929
1457,931,928
1458,933,929
1459,932,926
1460,931,929
1461,931,927
1462,931,930
1463,933,931
1464,936,932
1465,936,932
1466,936,931
1467,936,932
1468,935,931
1469,934,929
1470,933,927
1471,935,929
1472,935,928
1473,933,929
1474,936,931
1475,938,930
1476,939,933
1477,942,932
1478,943,931
1479,944,929
1480,941,930
1481,941,928
1482,940,927
1483,939,926
1484,939,925
1485,939,926
1486,940,927
1487,941,929
1488,944,929
1489,944,929
1490,942,929
1491,944,929
1492,943,927
1493,943,925
1494,942,924
1495,942,922
1496,944,923
1497,941,922
1498,944,926
1499,947,925
1500,948,925
1501,951,928
1502,950,927
1503,953,925
1504,952,923
1505,950,920
1506,948,920
1507,947,919
1508,948,918
1509,947,921
1510,946,923
1511,949,924
1512,952,924
1513,953,924
1514,953,922
1515,957,923
1516,955,919
1517,953,918
1518,951,916
1519,952,914
1520,952,916
1521,952,915
1522,953,918
1523,957,918
1524,959,917
1525,962,918
1526,965,918
1527,964,917
1528,966,916
1529,967,912
1530,969,913
1531,969,911
1532,969,912
1533,968,912
1534,969,913
1535,969,915
1536,970,918
1537,972,918
1538,970,915
1539,970,917
1540,967,915
1541,964,915
1542,960,913
1543,956,915
1544,954,915
1545,953,917
1546,954,920
1547,955,922
1548,957,923
1549,956,926
1550,956,924
1551,956,925
1552,953,924
1553,950,922
1554,947,923
1555,946,923
1556,945,923
1557,942,926
1558,944,926
1559,945,929
1560,946,930
1561,946,930
1562,942,931
1563,945,931
1564,944,929
1565,943,929
1566,941,928
1567,939,925
1568,939,927
1569,936,928
1570,935,930
1571,938,932
1572,938,931
1573,939,932
1574,940,932
1575,941,930
1576,940,929
1577,940,929
1578,938,927
1579,937,927
1580,937,928
1581,936,928
1582,935,929
1583,937,930
1584,939,932
1585,938,933
1586,938,932
1587,938,933
1588,938,932
1589,937,929
1590,935,929
1591,935,927
1592,933,929
1593,934,929
1594,935,930
1595,935,931
1596,938,932
1597,938,935
1598,938,932
1599,936,930
1600,936,930
1601,935,930
1602,934,930
1603,934,930
1604,935,931
1605,935,931
1606,939,933
1607,940,933
1608,942,934
1609,944,936
1610,946,938
1611,946,937
1612,946,935
1613,947,933
1614,945,932
1615,944,931
1616,944,931
1617,947,934
1618,950,934
1619,955,934
1620,955,934
1621,956,932
1622,955,931
1623,953,928
1624,951,924
1625,946,925
1626,944,923
1627,942,922
1628,942,922
1629,942,924
1630,944,925
1631,944,929
1632,945,930
1633,945,931
1634,943,929
1635,943,930
1636,940,930
1637,936,927
1638,933,929
1639,931,929
1640,927,930
1641,924,929
1642,927,933
1643,927,932
1644,930,935
1645,930,935
1646,931,932
1647,931,936
1648,930,934
1649,928,932
1650,928,931
1651,928,930
1652,927,932
1653,925,932
1654,926,933
1655,928,932
1656,930,934
1657,931,938
1658,930,935
1659,927,936
1660,923,934
1661,918,934
1662,920,931
1663,929,929
1664,948,927
1665,974,922
1666,1009,916
1667,1052,908
1668,1097,900
1669,1142,893
1670,1178,889
1671,1195,890
1672,1183,895
1673,1147,904
1674,1091,915
1675,1033,927
1676,983,941
1677,948,948
1678,934,952
1679,933,951
1680,939,949
1681,950,942
1682,955,936
1683,955,932
1684,952,927
1685,952,923
1686,947,927
1687,944,926
1688,938,926
1689,936,931
1690,935,934
1691,935,933
1692,936,934
1693,937,937
1694,937,937
1695,935,937
1696,937,934
1697,932,933
1698,933,931
1699,932,930
1700,931,931
1701,932,932
1702,934,935
1703,937,936
1704,938,938
1705,939,939
1706,938,937
1707,937,935
1708,937,934
1709,936,932
1710,934,931
1711,934,929
1712,933,932
1713,932,933
1714,933,935
1715,933,935
1716,935,938
1717,937,937
1718,938,936
1719,939,937
1720,939,932
1721,940,932
1722,937,929
1723,938,929
1724,938,931
1725,937,931
1726,938,931
1727,939,932
1728,940,935
1729,944,934
1730,943,932
1731,946,931
1732,944,931
1733,944,928
1734,943,927
1735,941,928
1736,940,927
1737,938,927
1738,940,928
1739,939,928
1740,941,928
1741,942,930
1742,942,929
1743,944,928
1744,944,928
1745,942,926
1746,940,925
1747,939,924
1748,938,923
1749,935,924
1750,937,924
1751,939,925
1752,940,926
1753,943,926
1754,945,926
1755,948,924
1756,947,922
1757,945,919
1758,943,918
1759,943,917
1760,942,918
1761,944,920
1762,946,918
1763,949,920
1764,952,920
1765,957,922
1766,957,919
1767,961,920
1768,962,918
1769,958,917
1770,959,915
1771,956,916
1772,957,915
1773,956,916
1774,958,918
1775,957,919
1776,960,922
1777,959,921
1778,958,922
1779,958,923
1780,957,921
1781,956,922
1782,956,920
1783,952,922
1784,949,922
1785,947,923
1786,949,925
1787,948,928
1788,947,929
1789,947,933
1790,947,931
1791,948,932
1792,948,929
1793,945,930
1794,944,930
1795,940,929
1796,937,927
1797,936,930
1798,937,933
1799,941,934
1800,943,937
1801,945,936
1802,945,936
1803,946,936
1804,944,934
1805,941,935
1806,940,932
1807,938,931
1808,939,932
1809,938,934
1810,939,933
1811,937,937
1812,939,936
1813,940,939
1814,938,938
1815,939,938
1816,937,936
1817,936,933
1818,932,932
1819,932,933
1820,931,934
1821,932,933
1822,934,937
1823,935,938
1824,936,939
1825,937,941
1826,939,940
1827,939,938
1828,938,938
1829,937,935
1830,938,934
1831,937,934
1832,936,935
1833,934,937
1834,932,936
1835,932,938
1836,934,938
1837,935,938
1838,935,939
1839,936,938
1840,936,937
1841,936,936
1842,938,936
1843,939,934
1844,942,936
1845,941,938
1846,943,943
1847,945,944
1848,947,943
1849,947,945
1850,949,943
1851,951,942
1852,954,940
1853,954,938
1854,954,935
1855,951,932
1856,949,930
1857,946,931
1858,943,931
1859,943,932
1860,943,934
1861,945,935
1862,945,934
1863,945,936
1864,944,934
1865,941,933
1866,937,932
1867,936,931
1868,935,933
1869,932,936
1870,931,936
1871,932,938
1872,930,939
1873,929,941
1874,928,942
1875,927,940
1876,927,938
1877,926,938
1878,926,936
1879,926,934
1880,925,939
1881,925,937
1882,926,936
1883,928,940
1884,930,939
1885,929,940
1886,931,940
1887,931,941
1888,931,937
1889,929,937
1890,925,936
1891,922,934
1892,918,936
1893,917,935
1894,922,936
1895,934,937
1896,956,933
1897,983,929
1898,1020,921
1899,1063,911
1900,1108,906
1901,1148,900
1902,1175,900
1903,1182,898
1904,1158,910
1905,1111,920
1906,1054,933
1907,997,942
1908,953,950
1909,927,955
1910,921,956
1911,927,952
1912,934,946
1913,943,938
1914,947,934
1915,945,927
1916,943,928
1917,942,928
1918,941,932
1919,941,934
1920,939,935
1921,938,938
1922,937,938
1923,937,935
1924,934,934
1925,931,932
1926,930,930
1927,927,929
1928,930,932
1929,929,933
1930,930,934
1931,931,934
1932,932,935
1933,933,937
1934,937,937
1935,935,935
1936,936,935
1937,936,934
1938,933,933
1939,933,933
1940,934,931
1941,934,931
1942,935,933
1943,935,935
1944,936,937
1945,937,937
1946,937,937
1947,939,936
1948,939,933
1949,937,931
1950,936,930
1951,936,931
1952,935,930
1953,934,931
1954,935,934
1955,937,932
1956,938,934
1957,940,936
1958,941,934
1959,942,933
1960,943,931
1961,942,929
1962,941,927
1963,940,926
1964,939,926
1965,940,928
1966,942,930
1967,942,931
1968,944,932
1969,945,933
1970,946,932
1971,946,929
1972,946,928
1973,945,927
1974,943,925
1975,941,923
1976,940,924
1977,940,925
1978,940,926
1979,944,926
1980,944,925
1981,945,928
1982,946,927
1983,946,925
1984,945,924
1985,945,923
1986,944,920
1987,942,919
1988,943,919
1989,943,919
1990,945,921
1991,946,921
1992,948,923
1993,950,924
1994,951,923
1995,951,922
1996,952,920
1997,955,919
1998,954,917
1999,954,915
2000,953,917
2001,955,916
2002,958,918
2003,960,917
2004,961,917
2005,965,919
2006,965,918
2007,966,919
2008,967,918
2009,966,915
2010,964,915
2011,962,915
2012,962,916
2013,959,918
2014,961,919
2015,959,920
2016,960,924
2017,957,925
2018,958,925
2019,959,926
2020,958,924
2021,956,923
2022,953,921
2023,952,923
2024,950,924
2025,949,925
2026,949,925
2027,950,929
2028,951,929
2029,951,931
2030,953,932
2031,952,932
2032,951,931
2033,948,928
2034,951,928
2035,947,928
2036,946,930
2037,945,931
2038,946,931
2039,946,933
2040,948,933
2041,951,934
2042,952,934
2043,951,935
2044,951,933
2045,950,932
2046,950,931
2047,947,930
2048,946,929
2049,946,930
2050,947,932
2051,947,932
2052,948,935
2053,949,934
2054,950,936
2055,951,934
2056,950,934
2057,949,931
2058,948,932
2059,946,933
2060,946,931
2061,944,931
2062,945,933
2063,945,935
2064,948,936
2065,948,937
2066,950,938
2067,949,935
2068,948,934
2069,947,934
2070,945,929
2071,943,930
2072,942,931
2073,943,930
2074,943,932
2075,944,935
2076,946,936
2077,948,936
2078,949,936
2079,948,936
2080,951,933
2081,952,932
2082,951,933
2083,952,935
2084,955,935
2085,953,933
2086,955,936
2087,957,936
2088,959,941
2089,960,941
2090,961,941
2091,962,941
2092,965,937
2093,964,934
2094,966,933
2095,966,928
2096,962,927
2097,960,926
2098,958,928
2099,959,929
2100,955,930
2101,957,930
2102,959,929
2103,958,928
2104,956,930
2105,953,927
2106,951,927
2107,949,927
2108,949,927
2109,947,928
2110,946,931
2111,944,932
2112,944,935
2113,943,937
2114,941,937
2115,943,936
2116,941,936
2117,940,935
2118,938,934
2119,938,930
2120,939,933
2121,938,934
2122,939,935
2123,941,936
2124,942,938
2125,943,938
2126,944,938
2127,943,938
