'sample #','MLII','V1'
168,1007,965
169,1008,965
170,1008,968
171,1010,967
172,1010,962
173,1008,961
174,1006,961
175,1006,962
176,1005,962
177,1006,964
178,1006,962
179,1001,960
180,997,958
181,1001,959
182,1003,960
183,1004,958
184,1002,957
185,999,956
186,996,957
187,996,958
188,1000,960
189,1001,958
190,998,955
191,997,952
192,994,952
193,995,956
194,998,959
195,998,957
196,995,956
197,994,949
198,992,952
199,994,954
200,998,957
201,999,957
202,999,954
203,993,950
204,993,952
205,993,954
206,996,956
207,999,954
208,998,953
209,997,950
210,994,952
211,993,955
212,997,956
213,998,956
214,997,954
215,996,951
216,991,952
217,994,952
218,997,956
219,999,958
220,995,954
221,994,952
222,992,951
223,993,953
224,997,955
225,996,954
226,994,953
227,995,949
228,992,951
229,993,952
230,994,957
231,998,954
232,999,951
233,995,947
234,994,949
235,995,951
236,997,952
237,1000,953
238,998,952
239,998,950
240,994,948
241,998,953
242,999,951
243,1002,954
244,1000,951
245,997,947
246,996,947
247,998,953
248,1001,954
249,1003,952
250,1002,951
251,1001,949
252,999,948
253,999,952
254,1003,953
255,1004,956
256,1003,953
257,1002,951
258,1000,949
259,1002,951
260,1004,954
261,1008,953
262,1007,952
263,1000,947
264,1002,948
265,1003,950
266,1003,953
267,1006,952
268,1007,949
269,1003,948
270,1000,951
271,1003,951
272,1003,953
273,1006,953
274,1006,951
275,1001,946
276,998,948
277,1002,950
278,1005,953
279,1007,953
280,1005,951
281,1005,947
282,1000,948
283,1004,950
284,1006,954
285,1004,952
286,1005,950
287,1003,948
288,1002,947
289,1004,950
290,1006,953
291,1010,952
292,1007,950
293,1005,951
294,1002,949
295,1006,951
296,1007,954
297,1009,956
298,1007,952
299,1005,949
300,999,952
301,1006,956
302,1010,959
303,1013,960
304,1012,959
305,1015,957
306,1013,960
307,1014,962
308,1020,966
309,1023,967
310,1024,965
311,1028,966
312,1028,967
313,1034,966
314,1047,962
315,1059,956
316,1064,948
317,1064,944
318,1060,942
319,1064,944
320,1065,947
321,1062,947
322,1053,945
323,1047,944
324,1043,947
325,1039,952
326,1038,954
327,1037,950
328,1028,947
329,1020,945
330,1009,945
331,1007,943
332,1003,945
333,1004,945
334,1000,942
335,992,942
336,992,943
337,993,945
338,995,945
339,998,945
340,995,944
341,993,942
342,994,942
343,995,942
344,997,946
345,1001,948
346,1000,949
347,1001,949
348,999,956
349,998,966
350,1001,970
351,1003,964
352,1004,945
353,1001,914
354,993,873
355,996,826
356,1016,788
357,1052,759
358,1097,756
359,1138,767
360,1171,792
361,1185,825
362,1169,858
363,1117,891
364,1054,916
365,1009,937
366,989,950
367,989,956
368,996,962
369,1002,962
370,1003,958
371,997,955
372,993,952
373,992,956
374,998,958
375,1000,958
376,1000,954
377,996,951
378,994,952
379,992,954
380,996,956
381,1000,955
382,999,955
383,997,949
384,992,953
385,993,954
386,999,956
387,1002,956
388,1000,953
389,998,950
390,1000,949
391,1003,949
392,1004,953
393,1009,952
394,1009,950
395,1008,946
396,1005,946
397,1007,950
398,1009,952
399,1013,951
400,1013,952
401,1009,949
402,1010,949
403,1009,952
404,1008,955
405,1010,956
406,1007,952
407,1004,951
408,1002,956
409,1004,957
410,1001,959
411,1007,957
412,1007,958
413,1003,951
414,1002,954
415,1000,957
416,1000,959
417,1003,961
418,1001,959
419,1000,958
420,997,959
421,1003,960
422,1004,964
423,1007,963
424,1005,963
425,1001,961
426,1001,961
427,1000,964
428,1002,965
429,1005,962
430,1005,960
431,1003,959
432,1000,960
433,1002,964
434,1004,967
435,1007,968
436,1003,964
437,1000,962
438,999,962
439,1000,961
440,998,965
441,1001,962
442,999,962
443,994,959
444,989,958
445,990,960
446,996,963
447,995,961
448,993,958
449,989,954
450,987,956
451,983,957
452,982,957
453,986,956
454,984,955
455,982,951
456,980,951
457,978,952
458,982,957
459,986,953
460,985,953
461,982,948
462,976,952
463,977,951
464,977,954
465,982,951
466,980,951
467,979,951
468,975,951
469,977,953
470,979,953
471,980,954
472,977,954
473,975,951
474,972,949
475,973,954
476,975,954
477,978,952
478,978,950
479,974,947
480,970,949
481,974,952
482,974,954
483,972,952
484,972,951
485,969,949
486,966,952
487,967,951
488,971,954
489,972,953
490,973,950
491,971,948
492,969,948
493,971,950
494,970,951
495,971,951
496,973,947
497,971,945
498,968,948
499,971,951
500,971,952
501,974,949
502,972,947
503,970,944
504,970,944
505,973,949
506,975,954
507,979,951
508,979,949
509,972,945
510,971,946
511,972,946
512,973,948
513,975,945
514,977,945
515,970,943
516,974,943
517,974,945
518,979,949
519,979,946
520,979,944
521,977,941
522,975,942
523,976,944
524,978,947
525,979,946
526,977,941
527,976,939
528,974,941
529,975,944
530,975,946
531,986,946
532,981,944
533,981,941
534,977,942
535,979,945
536,979,943
537,980,946
538,984,943
539,980,938
540,978,938
541,977,942
542,980,945
543,983,943
544,983,943
545,985,941
546,978,940
547,983,944
548,984,946
549,986,947
550,985,943
551,981,940
552,981,941
553,984,944
554,986,948
555,990,946
556,989,944
557,987,940
558,982,939
559,986,943
560,987,947
561,987,946
562,986,944
563,987,941
564,984,940
565,984,946
566,988,946
567,988,945
568,989,943
569,984,942
570,985,942
571,984,947
572,986,947
573,986,947
574,989,944
575,988,943
576,984,942
577,985,944
578,991,948
579,993,948
580,989,943
581,985,943
582,985,945
583,987,946
584,991,949
585,994,947
586,995,949
587,994,947
588,990,951
589,994,955
590,997,958
591,1003,958
592,1002,957
593,1002,953
594,1004,953
595,1008,955
596,1013,957
597,1021,954
598,1024,948
599,1028,941
600,1030,938
601,1035,936
602,1037,941
603,1042,939
604,1042,936
605,1037,934
606,1033,937
607,1034,940
608,1030,943
609,1030,945
610,1022,945
611,1019,942
612,1014,945
613,1010,946
614,1006,947
615,1006,945
616,995,946
617,989,941
618,987,941
619,983,940
620,983,947
621,984,945
622,984,940
623,984,940
624,982,939
625,981,945
626,984,946
627,986,948
628,986,945
629,985,943
630,983,944
631,987,951
632,988,958
633,990,962
634,991,958
635,988,954
636,986,938
637,985,923
638,982,902
639,978,869
640,981,835
641,995,803
642,1023,784
643,1062,780
644,1107,790
645,1147,809
646,1163,832
647,1140,857
648,1079,886
649,1020,917
650,985,941
651,972,954
652,974,959
653,975,957
654,983,959
655,991,963
656,993,966
657,996,965
658,993,963
659,988,959
660,985,959
661,986,963
662,987,963
663,991,964
664,986,961
665,988,959
666,984,959
667,987,964
668,989,965
669,990,966
670,989,963
671,989,960
672,988,963
673,992,965
674,992,964
675,994,968
676,994,965
677,993,964
678,992,961
679,993,966
680,995,966
681,999,966
682,997,963
683,994,961
684,993,963
685,994,965
686,997,966
687,1000,967
688,1000,966
689,998,963
690,995,963
691,998,966
692,999,968
693,1000,966
694,1001,966
695,999,961
696,995,963
697,997,964
698,998,968
699,1002,965
700,1001,965
701,1002,962
702,997,962
703,998,965
704,1003,966
705,1006,967
706,1004,965
707,1002,963
708,999,964
709,1004,966
710,1006,969
711,1007,970
712,1005,967
713,1005,963
714,1005,965
715,1004,967
716,1005,968
717,1007,968
718,1009,966
719,1004,963
720,1005,964
721,1005,965
722,1007,969
723,1008,966
724,1008,966
725,1002,961
726,997,961
727,1000,965
728,1000,967
729,1003,967
730,1001,963
731,997,962
732,995,963
733,992,962
734,997,964
735,996,964
736,992,963
737,991,960
738,987,961
739,990,962
740,992,963
741,994,964
742,992,959
743,993,959
744,989,960
745,989,962
746,994,965
747,995,965
748,993,962
749,993,960
750,988,960
751,992,963
752,991,965
753,994,963
754,993,960
755,990,961
756,987,959
757,990,963
758,990,967
759,992,966
760,991,960
761,988,960
762,986,959
763,987,960
764,993,963
765,993,962
766,989,962
767,986,959
768,986,960
769,988,964
770,989,963
771,992,961
772,992,961
773,987,955
774,987,959
775,985,959
776,990,962
777,990,963
778,989,958
779,987,958
780,987,957
781,987,956
782,990,962
783,993,962
784,991,961
785,990,955
786,986,956
787,988,959
788,990,962
789,992,958
790,993,957
791,989,955
792,988,956
793,988,958
794,993,959
795,992,961
796,992,959
797,991,955
798,991,955
799,993,959
800,994,962
801,999,960
802,998,955
803,993,955
804,990,955
805,991,958
806,994,961
807,998,960
808,995,959
809,993,957
810,990,956
811,992,958
812,993,959
813,995,960
814,995,955
815,990,953
816,991,955
817,994,958
818,995,962
819,996,960
820,995,958
821,993,956
822,989,956
823,992,958
824,996,962
825,1001,959
826,997,958
827,994,957
828,994,956
829,994,956
830,999,962
831,1001,963
832,1001,962
833,998,956
834,994,959
835,996,961
836,996,961
837,1000,964
838,1001,965
839,1001,962
840,1002,963
841,1004,968
842,1010,970
843,1014,971
844,1015,970
845,1016,968
846,1012,971
847,1016,972
848,1023,974
849,1035,974
850,1046,963
851,1052,960
852,1055,956
853,1056,961
854,1054,963
855,1058,961
856,1056,958
857,1049,955
858,1043,956
859,1040,957
860,1037,962
861,1041,960
862,1037,960
863,1028,955
864,1019,955
865,1010,957
866,1005,957
867,1002,958
868,998,957
869,991,952
870,989,953
871,987,956
872,991,957
873,994,957
874,993,955
875,989,953
876,988,955
877,992,959
878,990,961
879,996,963
880,998,966
881,995,964
882,992,962
883,992,948
884,992,923
885,992,886
886,995,851
887,1011,823
888,1047,810
889,1096,812
890,1139,823
891,1171,835
892,1183,849
893,1176,867
894,1136,884
895,1086,908
896,1034,930
897,1000,945
898,981,956
899,975,962
900,978,971
901,986,973
902,994,977
903,1000,978
904,1000,975
905,993,974
906,990,973
907,991,978
908,994,981
909,996,977
910,992,975
911,992,972
912,992,973
913,992,975
914,994,979
915,996,980
916,996,978
917,993,976
918,993,974
919,993,977
920,996,979
921,998,979
922,999,977
923,999,976
924,997,975
925,996,978
926,1000,981
927,1000,981
928,1001,976
929,1000,973
930,999,977
931,1000,978
932,1004,979
933,1006,978
934,1005,977
935,1002,972
936,1003,975
937,1000,977
938,1004,979
939,1005,979
940,1002,979
941,1003,974
942,999,975
943,1002,979
944,1003,980
945,1007,983
946,1005,978
947,1005,977
948,1002,979
949,1004,979
950,1006,984
951,1010,983
952,1010,980
953,1008,977
954,1003,978
955,1007,982
956,1009,984
957,1014,983
958,1013,983
959,1012,980
960,1010,979
961,1008,983
962,1009,986
963,1015,982
964,1015,981
965,1012,980
966,1012,981
967,1013,983
968,1015,986
969,1014,985
970,1013,983
971,1013,978
972,1011,979
973,1011,984
974,1016,989
975,1015,987
976,1014,984
977,1010,979
978,1007,983
979,1009,983
980,1011,983
981,1011,984
982,1011,979
983,1008,977
984,1004,977
985,1005,981
986,1004,983
987,1004,979
988,1003,977
989,1000,974
990,1000,977
991,998,978
992,1000,980
993,1003,977
994,1000,975
995,996,972
996,994,974
997,998,978
998,998,975
999,998,973
1000,997,970
1001,995,970
1002,994,973
1003,996,975
1004,997,973
1005,992,969
1006,991,968
1007,991,968
1008,993,971
1009,994,971
1010,997,975
1011,999,973
1012,992,968
1013,992,969
1014,992,970
1015,994,972
1016,997,971
1017,994,973
1018,994,968
1019,995,970
1020,997,971
1021,1000,972
1022,1001,972
1023,1000,970
1024,999,966
1025,993,966
1026,996,969
1027,997,972
1028,1001,971
1029,999,967
1030,995,964
1031,991,966
1032,993,966
1033,997,972
1034,1000,968
1035,999,968
1036,995,966
1037,993,965
1038,995,968
1039,996,970
1040,996,966
1041,995,967
1042,992,964
1043,992,963
1044,994,967
1045,995,968
1046,993,966
1047,993,964
1048,993,960
1049,994,964
1050,992,966
1051,995,969
1052,996,967
1053,996,967
1054,992,963
1055,991,965
1056,996,966
1057,996,966
1058,998,966
1059,999,964
1060,996,961
1061,996,963
1062,997,965
1063,999,968
1064,1001,966
1065,999,967
1066,996,964
1067,997,963
1068,999,967
1069,1000,967
1070,1002,967
1071,1000,963
1072,999,963
1073,995,964
1074,996,964
1075,1000,965
1076,1004,967
1077,1004,965
1078,1001,962
1079,1001,963
1080,1000,966
1081,1005,968
1082,1003,967
1083,1002,964
1084,1002,963
1085,1000,963
1086,1003,965
1087,1000,967
1088,1002,966
1089,1003,967
1090,1002,963
1091,1001,962
1092,1001,963
1093,1004,968
1094,1006,966
1095,1006,965
1096,1005,962
1097,1004,965
1098,1004,965
1099,1004,968
1100,1008,966
1101,1008,963
1102,1006,961
1103,1006,963
1104,1005,966
1105,1006,969
1106,1010,967
1107,1009,966
1108,1006,962
1109,1006,962
1110,1004,965
1111,1006,967
1112,1007,966
1113,1008,963
1114,1008,961
1115,1004,963
1116,1005,966
1117,1009,968
1118,1011,966
1119,1010,965
1120,1003,965
1121,1004,963
1122,1005,967
1123,1009,971
1124,1011,966
1125,1011,967
1126,1009,961
1127,1009,962
1128,1012,965
1129,1013,970
1130,1015,973
1131,1014,973
1132,1013,971
1133,1011,974
1134,1016,979
1135,1022,979
1136,1027,980
1137,1026,978
1138,1022,976
1139,1021,976
1140,1027,979
1141,1032,981
1142,1036,977
1143,1039,973
1144,1042,965
1145,1045,964
1146,1049,963
1147,1057,963
1148,1060,964
1149,1063,959
1150,1060,958
1151,1053,958
1152,1052,962
1153,1048,964
1154,1047,967
1155,1044,969
1156,1039,965
1157,1035,964
1158,1035,968
1159,1030,972
1160,1026,969
1161,1018,965
1162,1008,962
1163,1005,963
1164,1003,965
1165,1002,969
1166,1003,966
1167,1000,964
1168,997,961
1169,995,961
1170,996,964
1171,999,966
1172,1000,967
1173,999,967
1174,998,963
1175,998,965
1176,1001,970
1177,1003,978
1178,1006,982
1179,1003,986
1180,1003,984
1181,1000,981
1182,1003,975
1183,1004,965
1184,1003,944
1185,996,919
1186,992,890
1187,1000,861
1188,1019,836
1189,1045,816
1190,1078,803
1191,1109,801
1192,1145,811
1193,1179,830
1194,1200,859
1195,1188,889
1196,1135,915
1197,1067,940
1198,1013,958
1199,992,971
1200,987,979
1201,996,983
1202,1006,984
1203,1008,983
1204,1007,981
1205,1005,981
1206,1003,983
1207,1000,984
1208,1004,986
1209,1001,983
1210,1000,979
1211,1002,980
1212,1003,984
1213,1003,986
1214,1007,982
1215,1005,983
1216,1003,980
1217,1002,982
1218,1004,983
1219,1008,984
1220,1010,983
1221,1007,983
1222,1006,979
1223,1005,981
1224,1006,982
1225,1011,985
1226,1010,984
1227,1011,981
1228,1009,979
1229,1008,981
1230,1012,983
1231,1014,986
1232,1015,984
1233,1013,981
1234,1013,980
1235,1011,979
1236,1012,980
1237,1014,983
1238,1016,981
1239,1015,980
1240,1010,980
1241,1010,980
1242,1013,982
1243,1014,982
1244,1016,981
1245,1015,980
1246,1014,979
1247,1011,979
1248,1010,982
1249,1016,986
1250,1017,983
1251,1019,981
1252,1013,978
1253,1013,980
1254,1014,984
1255,1014,984
1256,1019,982
1257,1015,982
1258,1014,978
1259,1013,979
1260,1015,982
1261,1018,985
1262,1020,981
1263,1018,983
1264,1016,980
1265,1016,981
1266,1017,983
1267,1017,985
1268,1023,984
1269,1017,983
1270,1016,980
1271,1014,979
1272,1015,984
1273,1017,986
1274,1018,985
1275,1017,982
1276,1015,980
1277,1010,980
1278,1013,981
1279,1015,983
1280,1014,980
1281,1012,981
1282,1009,979
1283,1003,978
1284,1004,980
1285,1006,984
1286,1006,979
1287,1003,979
1288,999,973
1289,1000,973
1290,1001,977
1291,1004,979
1292,1006,977
1293,1003,975
1294,1000,972
1295,995,973
1296,996,973
1297,1000,976
1298,1001,975
1299,998,971
1300,996,971
1301,993,974
1302,995,976
1303,993,977
1304,995,975
1305,996,970
1306,992,969
1307,995,969
1308,995,971
1309,996,972
1310,994,973
1311,997,972
1312,994,969
1313,991,969
1314,992,972
1315,990,972
1316,995,974
1317,995,970
1318,987,967
1319,988,968
1320,988,969
1321,992,970
1322,996,969
1323,993,967
1324,990,966
1325,988,967
1326,987,968
1327,991,971
1328,992,969
1329,987,966
1330,988,964
1331,986,965
1332,988,966
1333,992,970
1334,994,969
1335,994,968
1336,992,966
1337,990,965
1338,990,968
1339,993,970
1340,994,967
1341,992,966
1342,989,962
1343,986,962
1344,985,968
1345,987,969
1346,990,968
1347,988,967
1348,991,962
1349,988,961
1350,991,966
1351,991,965
1352,993,965
1353,988,962
1354,985,961
1355,984,962
1356,988,963
1357,990,966
1358,991,968
1359,991,965
1360,989,963
1361,988,964
1362,990,966
1363,992,968
1364,995,966
1365,993,963
1366,990,961
1367,991,962
1368,989,964
1369,990,966
1370,996,964
1371,994,962
1372,990,960
1373,989,961
1374,990,964
1375,994,965
1376,995,967
1377,994,964
1378,992,960
1379,989,962
1380,993,964
1381,994,966
1382,996,966
1383,995,962
1384,994,958
1385,988,961
1386,990,965
1387,995,967
1388,998,967
1389,995,964
1390,993,963
1391,987,958
1392,991,961
1393,993,965
1394,996,964
1395,996,963
1396,994,961
1397,992,960
1398,993,963
1399,993,963
1400,996,962
1401,996,961
1402,995,959
1403,994,962
1404,991,965
1405,995,967
1406,998,964
1407,996,961
1408,995,958
1409,992,961
1410,992,961
1411,995,965
1412,998,964
1413,998,963
1414,993,962
1415,994,963
1416,995,967
1417,1000,970
1418,1001,972
1419,1000,973
1420,997,970
1421,1000,974
1422,1002,975
1423,1006,978
1424,1009,979
1425,1014,978
1426,1013,975
1427,1010,979
1428,1017,980
1429,1024,978
1430,1028,970
1431,1034,964
1432,1039,956
1433,1042,955
1434,1043,956
1435,1047,957
1436,1048,959
1437,1047,958
1438,1041,957
1439,1036,959
1440,1032,962
1441,1032,968
1442,1031,969
1443,1027,964
1444,1023,962
1445,1019,960
1446,1015,963
1447,1010,967
1448,1005,964
1449,998,962
1450,991,959
1451,991,959
1452,992,960
1453,989,962
1454,989,963
1455,988,960
1456,987,958
1457,984,958
1458,988,961
1459,990,963
1460,993,963
1461,994,962
1462,988,961
1463,990,961
1464,992,968
1465,994,973
1466,1000,980
1467,1002,986
1468,997,990
1469,994,987
1470,997,979
1471,1001,971
1472,996,943
1473,991,911
1474,984,873
1475,989,839
1476,1007,810
1477,1040,788
1478,1077,777
1479,1114,780
1480,1152,795
1481,1179,822
1482,1195,851
1483,1182,882
1484,1133,910
1485,1068,935
1486,1013,954
1487,986,973
1488,980,985
1489,989,987
1490,995,988
1491,1003,984
1492,1003,983
1493,997,983
1494,998,985
1495,997,984
1496,1001,983
1497,999,985
1498,997,983
1499,996,980
1500,1001,982
1501,1003,985
1502,1004,985
1503,1001,981
1504,1000,981
1505,999,980
1506,999,984
1507,997,985
1508,1002,984
1509,1001,981
1510,999,978
1511,999,979
1512,1001,982
1513,1003,983
1514,1009,985
1515,1004,982
1516,1001,982
1517,1002,981
1518,1005,983
1519,1007,986
1520,1012,983
1521,1010,981
1522,1008,979
1523,1006,983
1524,1010,986
1525,1012,988
1526,1015,989
1527,1011,984
1528,1011,983
1529,1009,984
1530,1010,985
1531,1011,986
1532,1012,986
1533,1012,985
1534,1011,984
1535,1011,984
1536,1012,983
1537,1014,987
1538,1012,987
1539,1014,982
1540,1014,980
1541,1013,984
1542,1017,986
1543,1018,988
1544,1022,986
1545,1019,984
1546,1017,982
1547,1012,981
1548,1016,986
1549,1020,991
1550,1020,989
1551,1022,986
1552,1018,987
1553,1017,986
1554,1020,988
1555,1022,992
1556,1026,990
1557,1026,986
1558,1025,984
1559,1021,985
1560,1023,989
1561,1023,993
1562,1022,992
1563,1024,990
1564,1020,986
1565,1020,986
1566,1020,988
1567,1021,991
1568,1023,991
1569,1019,986
1570,1015,984
1571,1016,983
1572,1017,986
1573,1018,987
1574,1020,984
1575,1016,983
1576,1011,980
1577,1010,982
1578,1011,982
1579,1012,986
1580,1014,982
1581,1010,980
1582,1008,978
1583,1003,978
1584,1005,980
1585,1008,982
1586,1010,982
1587,1012,980
1588,1007,977
1589,1005,976
1590,1004,978
1591,1009,979
1592,1009,979
1593,1008,977
1594,1004,974
1595,1000,976
1596,1003,978
1597,1003,981
1598,1005,979
1599,1005,978
1600,1004,973
1601,1002,977
1602,1001,978
1603,1005,982
1604,1005,981
1605,1005,981
1606,1003,977
1607,1001,977
1608,1002,980
1609,1003,981
1610,1009,979
1611,1006,977
1612,1006,977
1613,1004,976
1614,1005,976
1615,1003,981
1616,1007,978
1617,1007,977
1618,1003,974
1619,1004,974
1620,1001,977
1621,1002,980
1622,1003,978
1623,1004,976
1624,1002,973
1625,1000,974
1626,1004,977
1627,1003,981
1628,1005,978
1629,1003,977
1630,1002,975
1631,998,972
1632,1000,973
1633,1003,977
1634,1004,976
1635,1005,977
1636,1003,974
1637,1003,975
1638,1004,976
1639,1003,979
1640,1008,978
1641,1009,976
1642,1003,975
1643,1003,975
1644,1004,976
1645,1005,980
1646,1008,978
1647,1006,975
1648,1006,974
1649,1006,973
1650,1005,975
1651,1008,978
1652,1010,977
1653,1008,976
1654,1005,972
1655,1003,974
1656,1003,974
1657,1003,977
1658,1007,975
1659,1012,973
1660,1005,970
1661,1007,971
1662,1008,975
1663,1008,976
1664,1013,977
1665,1009,977
1666,1007,973
1667,1007,973
1668,1009,974
1669,1009,978
1670,1010,976
1671,1012,974
1672,1009,973
1673,1008,973
1674,1009,976
1675,1013,978
1676,1014,977
1677,1012,974
1678,1008,970
1679,1007,971
1680,1010,974
1681,1013,976
1682,1016,975
1683,1014,975
1684,1011,970
1685,1004,975
1686,1010,976
1687,1013,979
1688,1016,977
1689,1010,974
1690,1014,974
1691,1010,975
1692,1014,975
1693,1014,977
1694,1017,976
1695,1016,974
1696,1013,972
1697,1010,974
1698,1010,977
1699,1014,976
1700,1016,979
1701,1016,974
1702,1014,971
1703,1012,975
1704,1009,976
1705,1010,979
1706,1013,978
1707,1012,976
1708,1009,973
1709,1008,975
1710,1011,978
1711,1012,980
1712,1015,981
1713,1017,978
1714,1016,979
1715,1018,982
1716,1019,986
1717,1025,989
1718,1026,991
1719,1025,988
1720,1025,988
1721,1025,989
1722,1029,990
1723,1034,993
1724,1038,989
1725,1043,984
1726,1046,975
1727,1050,971
1728,1054,969
1729,1058,970
1730,1061,970
1731,1058,965
1732,1055,961
1733,1051,964
1734,1050,969
1735,1044,973
1736,1045,974
1737,1041,974
1738,1035,971
1739,1032,973
1740,1029,974
1741,1027,978
1742,1024,975
1743,1017,972
1744,1011,971
1745,1003,971
1746,999,971
1747,1002,972
1748,998,972
1749,995,970
1750,994,970
1751,995,971
1752,994,971
1753,997,974
1754,1001,973
1755,998,971
1756,993,967
1757,991,971
1758,992,973
1759,996,977
1760,998,976
1761,997,977
1762,994,980
1763,991,987
1764,998,996
1765,1001,1000
1766,1001,990
1767,1000,977
1768,1000,958
1769,994,929
1770,992,898
1771,990,863
1772,1002,828
1773,1018,798
1774,1045,781
1775,1079,782
1776,1122,795
1777,1157,817
1778,1174,841
1779,1162,870
1780,1119,896
1781,1062,925
1782,1018,951
1783,993,976
1784,983,986
1785,984,987
1786,988,988
1787,989,989
1788,996,989
1789,997,992
1790,1000,992
1791,997,990
1792,992,988
1793,992,988
1794,990,993
1795,993,995
1796,995,992
1797,996,991
1798,994,985
1799,995,985
1800,994,987
1801,996,990
1802,999,990
1803,997,989
1804,995,983
1805,994,985
1806,995,990
1807,994,991
1808,994,988
1809,998,988
1810,996,985
1811,992,987
1812,994,991
1813,999,993
1814,1001,995
1815,1002,990
1816,998,988
1817,995,990
1818,995,992
1819,1000,993
1820,1003,992
1821,1000,989
1822,1000,989
1823,999,987
1824,1000,991
1825,1001,991
1826,1005,989
1827,1006,989
1828,1003,987
1829,1001,989
1830,1004,989
1831,1002,991
1832,1006,991
1833,1004,990
1834,1004,988
1835,999,987
1836,1003,990
1837,1007,992
1838,1008,992
1839,1007,992
1840,1003,989
1841,1004,991
1842,1004,994
1843,1004,996
1844,1006,994
1845,1007,991
1846,1004,989
1847,1001,991
1848,1005,995
1849,1008,996
1850,1009,994
1851,1007,992
1852,1008,986
1853,1005,988
1854,1006,990
1855,1008,993
1856,1012,993
1857,1008,992
1858,1007,990
1859,1004,991
1860,1004,992
1861,1005,992
1862,1010,993
1863,1008,990
1864,1008,988
1865,1008,986
1866,1007,990
1867,1005,991
1868,1007,989
1869,1003,988
1870,999,985
1871,995,983
1872,993,988
1873,996,988
1874,1000,985
1875,998,986
1876,993,983
1877,991,984
1878,992,984
1879,993,987
1880,994,985
1881,992,983
1882,993,982
1883,992,983
1884,992,984
1885,995,985
1886,994,985
1887,991,979
1888,988,977
1889,987,980
1890,988,985
1891,988,985
1892,990,986
1893,991,982
1894,990,982
1895,988,983
1896,989,981
1897,992,984
1898,993,986
1899,991,983
1900,989,979
1901,987,981
1902,986,983
1903,992,982
1904,992,983
1905,992,982
1906,988,982
1907,985,982
1908,985,983
1909,988,984
1910,991,985
1911,989,979
1912,987,977
1913,986,975
1914,984,981
1915,986,984
1916,989,981
1917,986,981
1918,987,979
1919,983,978
1920,984,981
1921,986,982
1922,991,981
1923,990,979
1924,987,976
1925,987,979
1926,987,979
1927,989,980
1928,988,978
1929,991,978
1930,989,975
1931,986,978
1932,987,979
1933,993,982
1934,992,981
1935,990,979
1936,986,975
1937,987,976
1938,988,977
1939,992,984
1940,996,981
1941,995,979
1942,992,975
1943,991,976
1944,988,980
1945,993,980
1946,994,979
1947,991,979
1948,991,975
1949,991,975
1950,989,976
1951,991,979
1952,995,978
1953,995,974
1954,993,973
1955,992,974
1956,991,976
1957,996,979
1958,997,977
1959,995,976
1960,994,974
1961,992,976
1962,993,977
1963,996,978
1964,998,981
1965,997,978
1966,994,974
1967,995,976
1968,993,977
1969,996,981
1970,1001,982
1971,1000,977
1972,998,975
1973,999,977
1974,998,980
1975,1001,981
1976,1000,982
1977,999,978
1978,999,975
1979,998,979
1980,1000,978
1981,998,980
1982,1001,979
1983,1001,977
1984,999,975
1985,999,976
1986,999,980
1987,999,979
