'sample #','MLII','V1'
437,1006,1050
438,989,1056
439,979,1064
440,971,1069
441,966,1071
442,960,1069
443,958,1067
444,953,1068
445,953,1072
446,955,1075
447,959,1072
448,960,1075
449,957,1076
450,963,1079
451,974,1082
452,978,1084
453,974,1084
454,968,1084
455,965,1079
456,963,1077
457,964,1077
458,968,1080
459,968,1082
460,966,1083
461,969,1088
462,968,1089
463,970,1090
464,974,1085
465,975,1082
466,973,1079
467,972,1080
468,972,1085
469,975,1087
470,977,1090
471,981,1089
472,982,1087
473,985,1085
474,981,1082
475,978,1081
476,981,1080
477,984,1082
478,983,1083
479,987,1082
480,988,1084
481,990,1088
482,991,1087
483,992,1089
484,990,1083
485,990,1079
486,990,1076
487,997,1080
488,1002,1082
489,1000,1079
490,998,1074
491,997,1068
492,999,1065
493,1003,1068
494,1005,1069
495,1008,1066
496,1006,1066
497,1006,1065
498,1012,1066
499,1016,1067
500,1020,1064
501,1017,1056
502,1012,1045
503,1012,1039
504,1012,1034
505,1014,1033
506,1019,1033
507,1021,1034
508,1013,1032
509,1014,1032
510,1016,1028
511,1023,1028
512,1032,1026
513,1035,1023
514,1036,1016
515,1035,1012
516,1032,1012
517,1028,1011
518,1026,1012
519,1026,1011
520,1026,1002
521,1023,997
522,1020,996
523,1020,996
524,1021,996
525,1021,994
526,1018,991
527,1011,992
528,1006,990
529,1007,995
530,1012,995
531,1013,996
532,1009,995
533,1004,995
534,999,997
535,997,998
536,996,1002
537,989,1004
538,990,1002
539,984,1002
540,988,1002
541,986,1006
542,983,1004
543,978,1004
544,976,1002
545,971,1003
546,967,1010
547,968,1013
548,966,1012
549,966,1009
550,965,1007
551,967,1015
552,969,1025
553,971,1030
554,969,1033
555,974,1030
556,973,1026
557,969,1026
558,963,1033
559,963,1038
560,970,1040
561,973,1038
562,975,1034
563,972,1035
564,966,1039
565,963,1042
566,962,1043
567,961,1045
568,961,1043
569,961,1040
570,961,1040
571,957,1046
572,953,1052
573,955,1055
574,953,1053
575,952,1049
576,949,1045
577,948,1047
578,952,1047
579,954,1047
580,952,1048
581,949,1047
582,945,1045
583,947,1044
584,946,1044
585,948,1043
586,949,1041
587,949,1037
588,946,1035
589,946,1038
590,945,1040
591,947,1038
592,947,1035
593,947,1029
594,945,1030
595,944,1031
596,947,1029
597,947,1029
598,947,1025
599,942,1026
600,942,1028
601,948,1032
602,950,1034
603,952,1035
604,951,1029
605,948,1026
606,947,1025
607,949,1029
608,950,1033
609,955,1033
610,954,1033
611,953,1031
612,956,1034
613,961,1036
614,963,1036
615,965,1037
616,966,1034
617,966,1032
618,968,1031
619,973,1033
620,974,1036
621,976,1037
622,979,1037
623,978,1037
624,975,1037
625,977,1036
626,979,1032
627,978,1023
628,975,1010
629,969,999
630,965,997
631,969,995
632,971,992
633,970,988
634,964,984
635,955,986
636,951,983
637,949,984
638,946,990
639,945,990
640,942,992
641,945,992
642,946,990
643,949,988
644,948,991
645,949,990
646,945,984
647,940,982
648,937,981
649,941,981
650,944,985
651,944,981
652,942,975
653,938,971
654,935,972
655,939,975
656,934,975
657,934,976
658,937,974
659,939,971
660,935,969
661,935,969
662,938,967
663,936,967
664,933,965
665,929,968
666,925,966
667,926,972
668,925,972
669,926,971
670,930,972
671,934,972
672,932,975
673,938,979
674,945,980
675,950,983
676,951,983
677,950,985
678,948,988
679,950,996
680,952,1001
681,954,1004
682,954,1004
683,953,1007
684,954,1006
685,956,1007
686,956,1009
687,955,1010
688,952,1007
689,952,1008
690,957,1009
691,960,1012
692,963,1014
693,965,1015
694,965,1012
695,962,1009
696,960,1004
697,958,1004
698,960,1005
699,960,1010
700,957,1010
701,956,1011
702,954,1010
703,953,1007
704,949,1008
705,943,1011
706,933,1011
707,920,985
708,914,929
709,919,875
710,927,827
711,934,773
712,941,712
713,952,641
714,963,567
715,970,504
716,981,459
717,983,436
718,985,427
719,985,435
720,995,465
721,1014,524
722,1053,627
723,1091,754
724,1120,881
725,1133,963
726,1123,1007
727,1113,1029
728,1099,1045
729,1079,1048
730,1051,1045
731,1024,1041
732,1008,1044
733,995,1052
734,989,1057
735,987,1062
736,981,1063
737,979,1062
738,974,1061
739,972,1061
740,973,1066
741,974,1070
742,977,1068
743,977,1064
744,977,1068
745,977,1074
746,979,1074
747,981,1072
748,979,1069
749,976,1066
750,976,1065
751,977,1072
752,981,1078
753,982,1084
754,985,1076
755,986,1070
756,982,1069
757,985,1067
758,982,1070
759,983,1073
760,983,1071
761,982,1070
762,976,1073
763,978,1075
764,980,1077
765,982,1073
766,983,1072
767,984,1067
768,986,1064
769,989,1068
770,990,1072
771,989,1068
772,985,1067
773,983,1069
774,979,1071
775,982,1074
776,990,1077
777,996,1077
778,999,1076
779,997,1073
780,997,1072
781,995,1075
782,999,1077
783,998,1077
784,997,1076
785,999,1070
786,1003,1066
787,1001,1069
788,1003,1073
789,1004,1076
790,1004,1073
791,1002,1070
792,1002,1065
793,1005,1068
794,1006,1068
795,1013,1067
796,1016,1063
797,1015,1061
798,1015,1059
799,1013,1057
800,1017,1056
801,1020,1052
802,1017,1046
803,1015,1044
804,1011,1039
805,1014,1045
806,1016,1044
807,1014,1039
808,1012,1037
809,1013,1031
810,1018,1029
811,1023,1027
812,1027,1027
813,1025,1024
814,1028,1017
815,1024,1012
816,1025,1010
817,1025,1011
818,1029,1011
819,1031,1011
820,1032,1008
821,1032,1004
822,1030,999
823,1033,998
824,1033,992
825,1031,986
826,1030,985
827,1025,987
828,1021,988
829,1024,990
830,1025,994
831,1027,990
832,1029,986
833,1026,981
834,1027,979
835,1028,981
836,1026,982
837,1023,981
838,1019,979
839,1017,978
840,1012,978
841,1015,978
842,1018,982
843,1022,982
844,1014,982
845,1016,980
846,1011,979
847,1004,980
848,1001,983
849,995,979
850,994,982
851,989,984
852,988,987
853,991,991
854,996,1000
855,1000,999
856,1002,1000
857,1000,996
858,996,995
859,993,997
860,992,1001
861,987,999
862,986,999
863,982,997
864,980,998
865,981,1000
866,983,1005
867,981,1004
868,979,1006
869,977,1007
870,973,1006
871,974,1007
872,977,1010
873,976,1010
874,977,1010
875,977,1009
876,976,1010
877,978,1018
878,976,1018
879,976,1018
880,971,1018
881,970,1017
882,970,1020
883,970,1023
884,971,1028
885,971,1024
886,972,1024
887,969,1026
888,967,1027
889,967,1029
890,968,1033
891,965,1030
892,965,1031
893,960,1032
894,955,1031
895,958,1035
896,959,1039
897,963,1037
898,964,1034
899,961,1030
900,957,1030
901,958,1034
902,963,1033
903,962,1038
904,956,1036
905,953,1038
906,953,1037
907,958,1039
908,961,1040
909,959,1039
910,963,1038
911,963,1035
912,960,1034
913,959,1034
914,962,1036
915,962,1034
916,959,1032
917,954,1028
918,951,1027
919,952,1029
920,956,1033
921,963,1034
922,964,1031
923,965,1031
924,964,1026
925,963,1027
926,963,1029
927,962,1028
928,960,1023
929,959,1021
930,956,1020
931,960,1025
932,966,1025
933,967,1027
934,965,1023
935,966,1022
936,963,1022
937,963,1021
938,966,1022
939,964,1023
940,964,1023
941,966,1024
942,970,1024
943,975,1028
944,978,1033
945,984,1032
946,984,1025
947,983,1023
948,980,1023
949,985,1027
950,987,1031
951,992,1037
952,995,1037
953,996,1042
954,997,1042
955,997,1043
956,997,1038
957,996,1030
958,992,1024
959,986,1015
960,984,1006
961,984,1001
962,984,997
963,984,995
964,985,992
965,981,987
966,976,982
967,976,984
968,978,988
969,975,986
970,971,982
971,964,982
972,960,985
973,961,991
974,965,994
975,970,992
976,971,989
977,971,987
978,969,987
979,970,990
980,969,987
981,965,985
982,963,980
983,957,976
984,955,976
985,959,979
986,962,980
987,965,980
988,964,978
989,957,975
990,957,971
991,954,972
992,954,971
993,950,966
994,949,961
995,950,962
996,949,962
997,953,965
998,956,966
999,948,959
1000,943,960
1001,943,960
1002,941,969
1003,948,973
1004,953,975
1005,955,975
1006,958,975
1007,964,977
1008,966,979
1009,967,984
1010,966,986
1011,965,988
1012,965,986
1013,963,987
1014,969,993
1015,975,1002
1016,979,1002
1017,983,1006
1018,979,1002
1019,978,1002
1020,978,1004
1021,976,1007
1022,975,1009
1023,976,1005
1024,973,1004
1025,972,1001
1026,974,1003
1027,977,1007
1028,981,1007
1029,982,1007
1030,979,1007
1031,976,1004
1032,975,1003
1033,976,1005
1034,979,1006
1035,978,1006
1036,969,1010
1037,968,1014
1038,969,1017
1039,971,1019
1040,964,1016
1041,954,1015
1042,943,1006
1043,933,973
1044,934,923
1045,941,859
1046,954,794
1047,963,720
1048,970,638
1049,976,554
1050,985,493
1051,990,453
1052,993,429
1053,994,419
1054,998,423
1055,1004,437
1056,1022,482
1057,1052,567
1058,1091,689
1059,1122,816
1060,1137,926
1061,1133,988
1062,1121,1016
1063,1109,1034
1064,1090,1042
1065,1066,1041
1066,1044,1039
1067,1025,1044
1068,1015,1053
1069,1005,1057
1070,995,1059
1071,992,1057
1072,986,1055
1073,982,1053
1074,979,1057
1075,981,1059
1076,989,1061
1077,991,1061
1078,992,1063
1079,989,1061
1080,992,1062
1081,993,1064
1082,993,1064
1083,988,1064
1084,986,1060
1085,983,1062
1086,987,1065
1087,992,1067
1088,995,1073
1089,996,1068
1090,993,1067
1091,992,1063
1092,991,1065
1093,989,1071
1094,990,1071
1095,989,1066
1096,992,1063
1097,992,1063
1098,996,1068
1099,997,1071
1100,999,1072
1101,1000,1071
1102,996,1069
1103,992,1066
1104,992,1067
1105,992,1068
1106,997,1066
1107,995,1063
1108,993,1065
1109,992,1065
1110,994,1070
1111,1000,1075
1112,1004,1079
1113,1008,1074
1114,1006,1068
1115,1004,1066
1116,1005,1070
1117,1007,1070
1118,1008,1069
1119,1008,1065
1120,1007,1067
1121,1003,1065
1122,1005,1069
1123,1007,1066
1124,1009,1063
1125,1007,1057
1126,1004,1054
1127,1002,1053
1128,1005,1054
1129,1009,1055
1130,1012,1050
1131,1013,1048
1132,1010,1043
1133,1010,1044
1134,1011,1048
1135,1018,1045
1136,1019,1042
1137,1023,1038
1138,1023,1037
1139,1022,1033
1140,1018,1034
1141,1023,1032
1142,1026,1029
1143,1026,1022
1144,1025,1011
1145,1023,1010
1146,1023,1008
1147,1027,1005
1148,1030,1003
1149,1028,998
1150,1024,995
1151,1023,995
1152,1020,1002
1153,1022,1004
1154,1021,997
1155,1020,986
1156,1020,978
1157,1021,979
1158,1021,980
1159,1022,982
1160,1024,980
1161,1020,977
1162,1013,975
1163,1011,973
1164,1014,975
1165,1016,975
1166,1013,975
1167,1015,981
1168,1012,980
1169,1008,984
1170,1008,985
1171,1008,987
1172,1008,988
1173,1003,989
1174,995,987
1175,990,984
1176,991,986
1177,986,987
1178,985,990
1179,986,986
1180,980,987
1181,979,989
1182,978,995
1183,978,998
1184,977,996
1185,978,995
1186,975,995
1187,971,994
1188,971,1000
1189,972,1008
1190,971,1011
1191,967,1009
1192,963,1004
1193,961,1002
1194,963,1003
1195,964,1004
1196,969,1005
1197,968,1009
1198,965,1008
1199,957,1008
1200,962,1014
1201,963,1019
1202,964,1023
1203,963,1020
1204,960,1019
1205,960,1014
1206,958,1015
1207,957,1020
1208,962,1028
1209,961,1031
1210,959,1030
1211,954,1032
1212,952,1035
1213,954,1033
1214,955,1032
1215,954,1029
1216,952,1029
1217,952,1028
1218,954,1035
1219,952,1043
1220,951,1044
1221,946,1039
1222,945,1035
1223,944,1031
1224,945,1033
1225,945,1032
1226,948,1035
1227,944,1035
1228,944,1037
1229,941,1036
1230,941,1037
1231,943,1041
1232,947,1036
1233,944,1028
1234,943,1023
1235,943,1025
1236,945,1031
1237,942,1033
1238,945,1029
1239,947,1024
1240,946,1020
1241,943,1018
1242,944,1019
1243,943,1013
1244,943,1013
1245,941,1017
1246,940,1019
1247,940,1020
1248,942,1025
1249,944,1025
1250,947,1026
1251,945,1021
1252,942,1016
1253,940,1017
1254,946,1023
1255,954,1028
1256,958,1031
1257,962,1033
1258,963,1033
1259,964,1031
1260,966,1031
1261,966,1028
1262,971,1028
1263,975,1026
1264,975,1027
1265,973,1031
1266,974,1038
1267,973,1039
1268,975,1028
1269,970,1012
1270,965,997
1271,961,985
1272,962,983
1273,961,988
1274,962,988
1275,959,981
1276,954,979
1277,947,982
1278,946,988
1279,942,993
1280,942,991
1281,941,986
1282,940,984
1283,938,985
1284,937,984
1285,935,983
1286,941,981
1287,942,979
1288,940,974
1289,934,974
1290,929,973
1291,930,976
1292,936,974
1293,940,973
1294,938,973
1295,932,973
1296,931,973
1297,932,972
1298,932,964
1299,931,960
1300,926,958
1301,923,959
1302,925,962
1303,930,963
1304,930,967
1305,927,967
1306,924,966
1307,921,966
1308,923,966
1309,921,967
1310,922,963
1311,921,962
1312,923,956
1313,924,960
1314,928,970
1315,933,978
1316,942,984
1317,946,987
1318,950,989
1319,949,986
1320,946,992
1321,942,999
1322,946,1003
1323,948,1004
1324,950,1004
1325,948,1003
1326,950,1002
1327,951,1003
1328,953,1007
1329,949,1005
1330,949,1002
1331,947,1002
1332,952,1002
1333,957,1003
1334,963,1005
1335,967,1003
1336,965,1003
1337,959,1002
1338,957,1002
1339,963,1006
1340,964,1007
1341,959,1007
1342,954,1008
1343,948,1012
1344,950,1014
1345,948,1013
1346,936,1015
1347,927,1017
1348,916,1008
1349,906,971
1350,905,907
1351,914,838
1352,924,757
1353,929,666
1354,936,576
1355,939,493
1356,940,440
1357,949,410
1358,959,400
1359,968,397
1360,983,412
1361,1008,457
1362,1044,551
1363,1087,678
1364,1117,805
1365,1125,932
1366,1113,1020
1367,1096,1046
1368,1085,1056
1369,1069,1054
1370,1053,1052
1371,1034,1047
1372,1013,1054
1373,994,1057
1374,985,1060
1375,982,1063
1376,979,1069
1377,976,1069
1378,975,1068
1379,978,1068
1380,983,1071
1381,983,1076
1382,983,1073
1383,980,1068
1384,982,1063
1385,977,1064
1386,975,1071
1387,978,1078
1388,984,1074
1389,986,1065
1390,989,1062
1391,983,1061
1392,981,1069
1393,977,1073
1394,977,1078
1395,978,1072
1396,983,1063
1397,982,1060
1398,985,1057
1399,984,1060
1400,988,1060
1401,989,1056
1402,990,1055
1403,987,1056
1404,992,1061
1405,998,1066
1406,1001,1071
1407,1004,1071
1408,1002,1064
1409,1000,1058
1410,994,1060
1411,995,1071
1412,998,1076
1413,996,1080
1414,996,1075
1415,998,1070
1416,1000,1074
1417,1000,1074
1418,1002,1078
1419,1000,1079
1420,997,1075
1421,996,1074
1422,999,1074
1423,1002,1076
1424,1005,1078
1425,1008,1076
1426,1008,1071
1427,1011,1068
1428,1016,1068
1429,1021,1067
1430,1023,1065
1431,1023,1060
1432,1019,1055
1433,1022,1051
1434,1023,1048
1435,1021,1050
1436,1021,1050
1437,1023,1040
1438,1024,1033
1439,1022,1026
1440,1021,1022
1441,1027,1017
1442,1034,1017
1443,1031,1019
1444,1031,1014
1445,1028,1003
1446,1030,999
1447,1030,996
1448,1023,999
1449,1018,998
1450,1014,999
1451,1018,995
1452,1026,994
1453,1035,995
1454,1038,996
1455,1039,985
1456,1041,969
1457,1040,961
1458,1033,968
1459,1023,982
1460,1016,987
1461,1015,984
1462,1017,978
1463,1018,979
1464,1015,976
1465,1014,973
1466,1009,970
1467,1008,971
1468,1004,977
1469,1000,980
1470,1003,990
1471,1004,1000
1472,1009,996
1473,1015,985
1474,1013,974
1475,1003,976
1476,986,988
1477,974,996
1478,973,989
1479,981,984
1480,982,984
1481,974,987
1482,971,995
1483,977,997
1484,989,997
1485,987,994
1486,981,990
1487,970,994
1488,965,1004
1489,966,1008
1490,973,1012
1491,975,1014
1492,974,1002
1493,973,995
1494,972,997
1495,961,1009
1496,956,1020
1497,959,1024
1498,962,1025
1499,970,1026
1500,971,1023
1501,979,1016
1502,981,1009
1503,974,1013
1504,966,1014
1505,962,1013
1506,962,1018
1507,955,1022
1508,953,1014
1509,952,1006
1510,955,1005
1511,947,1011
1512,950,1008
1513,957,996
1514,965,993
1515,968,1006
1516,959,1028
1517,950,1050
1518,951,1061
1519,951,1059
1520,952,1052
1521,951,1036
1522,945,1015
1523,934,1004
1524,933,1007
1525,933,1008
1526,945,1013
1527,951,1018
1528,952,1015
1529,946,1013
1530,942,1016
1531,936,1019
1532,937,1016
1533,937,1013
1534,943,1017
1535,944,1022
1536,952,1028
1537,959,1022
1538,961,1006
1539,960,993
1540,961,985
1541,963,987
1542,959,1002
1543,950,1001
1544,949,985
1545,955,971
1546,961,982
1547,956,1008
1548,955,1035
1549,956,1041
1550,961,1035
1551,967,1022
1552,965,1013
1553,956,1001
1554,959,994
1555,961,999
1556,956,1015
1557,953,1027
1558,956,1025
1559,965,1011
1560,978,1004
1561,980,998
1562,976,994
1563,971,989
1564,967,984
1565,962,979
1566,965,984
1567,965,980
1568,969,967
1569,970,954
1570,967,945
1571,964,947
1572,961,957
1573,953,972
1574,947,977
1575,943,977
1576,935,968
1577,931,962
1578,936,966
1579,945,966
1580,951,963
1581,950,958
1582,946,962
1583,936,972
1584,935,981
1585,935,980
1586,942,968
1587,949,953
1588,953,935
1589,950,925
1590,943,932
1591,933,946
1592,927,965
1593,926,970
1594,930,964
1595,936,945
1596,940,934
1597,932,936
1598,924,938
1599,917,936
1600,924,933
1601,931,936
1602,933,943
1603,939,951
1604,943,962
1605,945,968
1606,941,967
1607,942,971
1608,931,984
1609,929,990
1610,933,984
1611,941,982
1612,938,985
1613,932,998
1614,942,1007
1615,954,1009
1616,966,1002
1617,976,985
1618,977,968
1619,967,960
1620,950,972
1621,939,986
1622,942,993
1623,950,990
1624,951,985
1625,949,986
1626,945,988
1627,948,990
1628,951,1003
1629,954,1014
1630,952,1021
1631,953,1016
1632,953,1007
1633,945,999
1634,928,993
1635,911,982
1636,905,951
1637,903,897
1638,906,843
1639,912,779
1640,924,697
1641,939,604
1642,951,517
1643,959,463
1644,964,440
1645,973,442
1646,987,459
1647,1012,494
1648,1042,568
1649,1077,691
1650,1107,818
1651,1119,945
1652,1117,1016
1653,1105,1024
1654,1081,1021
1655,1054,1020
1656,1029,1024
1657,1009,1035
1658,994,1040
1659,982,1043
1660,976,1042
1661,969,1041
1662,968,1041
1663,968,1043
1664,966,1048
1665,964,1049
1666,971,1053
1667,974,1054
1668,982,1052
1669,985,1048
1670,983,1047
1671,976,1049
1672,967,1048
1673,964,1047
1674,969,1045
1675,974,1046
1676,977,1050
1677,967,1051
1678,958,1054
1679,958,1051
1680,967,1052
1681,979,1046
1682,988,1048
1683,989,1051
1684,979,1055
1685,971,1059
1686,967,1063
1687,971,1061
1688,979,1058
1689,978,1054
1690,979,1046
1691,982,1040
1692,986,1042
1693,982,1047
1694,980,1045
1695,975,1044
1696,971,1046
1697,970,1046
1698,977,1052
1699,987,1052
1700,993,1045
1701,993,1041
1702,984,1041
1703,982,1038
1704,980,1043
1705,983,1044
1706,991,1043
1707,996,1042
1708,1002,1034
1709,999,1031
1710,992,1036
1711,988,1043
1712,988,1046
1713,992,1043
1714,999,1038
1715,1004,1030
1716,1009,1022
1717,1009,1019
1718,1007,1017
1719,1003,1014
1720,999,1011
1721,996,1008
1722,1001,1010
1723,1003,1010
1724,1009,1009
1725,1015,1003
1726,1020,998
1727,1015,994
1728,1012,994
1729,1007,992
1730,1009,993
1731,1011,991
1732,1014,990
1733,1015,985
1734,1019,982
1735,1020,977
1736,1021,972
1737,1018,968
1738,1007,968
1739,996,970
1740,995,972
1741,1000,972
1742,1003,972
1743,1005,968
1744,1004,968
1745,999,966
1746,999,972
1747,996,974
1748,994,977
1749,987,978
1750,987,977
1751,986,977
1752,985,976
1753,986,981
1754,983,980
1755,980,978
1756,973,977
1757,972,980
1758,977,982
1759,977,988
1760,975,992
1761,971,988
1762,966,991
1763,965,989
1764,962,991
1765,963,996
1766,964,998
1767,962,999
1768,955,996
1769,952,993
1770,953,997
1771,954,1000
1772,952,1004
1773,953,1010
1774,954,1009
1775,951,1008
1776,950,1010
1777,946,1013
1778,944,1016
1779,944,1013
1780,946,1013
1781,947,1014
1782,953,1019
1783,953,1022
1784,953,1021
1785,950,1018
1786,943,1014
1787,933,1015
1788,929,1021
1789,928,1025
1790,935,1027
1791,941,1028
1792,940,1027
1793,937,1026
1794,934,1032
1795,933,1035
1796,934,1034
1797,932,1032
1798,931,1025
1799,930,1025
1800,931,1027
1801,928,1031
1802,928,1032
1803,930,1028
1804,926,1024
1805,924,1024
1806,926,1028
1807,931,1031
1808,935,1030
1809,935,1026
1810,937,1019
1811,934,1014
1812,931,1018
1813,926,1023
1814,926,1020
1815,926,1015
1816,927,1011
1817,927,1010
1818,927,1015
1819,925,1019
1820,930,1019
1821,928,1018
1822,925,1021
1823,930,1019
1824,930,1021
1825,936,1020
1826,937,1019
1827,939,1015
1828,934,1016
1829,933,1018
1830,934,1024
1831,934,1025
1832,940,1027
1833,939,1025
1834,942,1023
1835,943,1022
1836,948,1025
1837,952,1027
1838,958,1029
1839,959,1031
1840,956,1029
1841,950,1028
1842,949,1032
1843,952,1032
1844,952,1030
1845,953,1018
1846,951,1006
1847,948,999
1848,947,997
1849,942,994
1850,942,993
1851,939,989
1852,933,988
1853,929,990
1854,930,993
1855,934,995
1856,935,997
1857,934,995
1858,930,989
1859,926,992
1860,928,994
1861,928,993
1862,927,992
1863,925,988
1864,922,985
1865,918,982
1866,916,984
1867,919,987
1868,920,985
1869,919,980
1870,919,976
1871,917,974
1872,916,973
1873,919,977
1874,919,980
1875,917,976
1876,916,973
1877,912,972
1878,909,972
1879,914,970
1880,916,973
1881,915,971
1882,914,976
1883,914,979
1884,917,982
1885,921,983
1886,922,984
1887,927,981
1888,928,982
1889,930,983
1890,937,991
1891,939,994
1892,942,999
1893,943,1003
1894,941,1005
1895,940,1011
1896,942,1017
1897,945,1021
1898,947,1018
1899,949,1014
1900,948,1011
1901,947,1014
1902,947,1020
1903,950,1019
1904,957,1021
1905,957,1018
1906,957,1012
1907,956,1009
1908,955,1009
1909,956,1010
