'sample #','MLII','V1'
601,882,897
602,884,907
603,883,917
604,880,919
605,874,917
606,870,919
607,863,910
608,861,909
609,867,902
610,881,906
611,890,907
612,898,911
613,893,915
614,887,927
615,880,935
616,881,942
617,884,947
618,875,944
619,860,937
620,845,930
621,839,926
622,842,922
623,847,915
624,851,911
625,857,906
626,855,903
627,848,902
628,845,901
629,843,902
630,839,903
631,837,905
632,831,908
633,829,909
634,828,906
635,827,903
636,826,896
637,831,891
638,837,895
639,843,893
640,845,897
641,839,900
642,832,900
643,826,900
644,818,902
645,819,900
646,824,896
647,829,893
648,829,891
649,825,889
650,824,893
651,829,900
652,837,905
653,836,909
654,839,907
655,833,901
656,826,899
657,822,897
658,821,894
659,823,889
660,819,880
661,817,864
662,821,844
663,841,819
664,871,787
665,902,750
666,933,714
667,954,683
668,959,670
669,953,680
670,944,710
671,950,750
672,978,793
673,1023,830
674,1073,873
675,1108,923
676,1111,984
677,1076,1042
678,1004,1089
679,917,1111
680,829,1108
681,757,1081
682,703,1034
683,670,991
684,651,958
685,644,942
686,638,926
687,635,919
688,627,906
689,615,893
690,607,879
691,600,871
692,602,864
693,607,865
694,606,869
695,607,872
696,611,870
697,620,871
698,630,867
699,643,868
700,658,871
701,673,871
702,692,880
703,718,890
704,744,898
705,767,905
706,787,909
707,800,912
708,802,907
709,801,907
710,798,905
711,794,917
712,799,923
713,803,931
714,812,938
715,821,940
716,822,935
717,826,927
718,830,918
719,828,919
720,816,916
721,799,916
722,788,918
723,784,924
724,795,927
725,807,926
726,819,923
727,825,918
728,833,908
729,833,904
730,829,896
731,823,894
732,808,893
733,794,895
734,787,895
735,789,891
736,792,890
737,795,887
738,793,880
739,793,876
740,792,873
741,792,869
742,783,865
743,776,862
744,767,861
745,763,859
746,763,859
747,765,863
748,770,861
749,776,861
750,780,856
751,784,852
752,785,847
753,779,849
754,771,847
755,767,850
756,760,852
757,756,848
758,752,845
759,752,842
760,753,839
761,763,836
762,776,836
763,782,831
764,782,836
765,784,830
766,778,829
767,771,828
768,766,827
769,761,826
770,757,827
771,760,831
772,762,835
773,769,842
774,775,848
775,784,849
776,790,850
777,791,852
778,799,851
779,799,851
780,805,850
781,811,854
782,813,861
783,817,870
784,820,871
785,821,878
786,811,885
787,798,884
788,792,888
789,810,887
790,829,888
791,847,880
792,856,878
793,855,875
794,851,880
795,840,889
796,835,900
797,834,906
798,837,911
799,837,910
800,833,905
801,830,904
802,831,903
803,834,899
804,838,901
805,837,902
806,836,907
807,831,911
808,835,916
809,831,917
810,830,918
811,829,920
812,832,922
813,826,922
814,818,925
815,808,925
816,818,927
817,834,923
818,851,922
819,861,914
820,861,909
821,857,908
822,844,914
823,832,919
824,821,922
825,816,927
826,813,925
827,820,917
828,823,915
829,825,911
830,823,913
831,820,921
832,815,924
833,817,923
834,822,923
835,834,919
836,839,916
837,841,913
838,839,916
839,834,919
840,830,921
841,821,927
842,819,927
843,825,926
844,834,921
845,843,922
846,845,921
847,839,920
848,836,917
849,833,919
850,830,921
851,829,922
852,826,921
853,823,921
854,819,924
855,815,925
856,819,926
857,826,923
858,832,923
859,835,922
860,841,921
861,841,920
862,843,925
863,842,931
864,841,930
865,836,930
866,837,933
867,837,935
868,830,935
869,827,929
870,827,929
871,834,924
872,844,923
873,857,921
874,868,923
875,869,920
876,865,923
877,854,922
878,842,927
879,833,934
880,831,932
881,835,937
882,837,936
883,842,935
884,841,931
885,839,930
886,834,930
887,833,933
888,835,934
889,837,933
890,844,933
891,844,933
892,853,933
893,857,933
894,854,933
895,850,930
896,851,933
897,854,930
898,864,925
899,865,919
900,866,918
901,871,917
902,875,914
903,875,917
904,875,924
905,872,927
906,872,929
907,878,936
908,881,935
909,881,940
910,876,941
911,872,942
912,863,939
913,856,936
914,849,934
915,853,936
916,860,936
917,874,940
918,884,945
919,892,949
920,899,954
921,896,958
922,885,959
923,869,963
924,842,965
925,832,959
926,832,956
927,838,944
928,845,936
929,853,933
930,852,933
931,850,934
932,845,939
933,846,942
934,841,941
935,831,944
936,818,940
937,807,939
938,810,936
939,814,937
940,818,936
941,823,933
942,828,937
943,831,938
944,833,939
945,834,940
946,836,934
947,840,934
948,850,929
949,855,928
950,852,930
951,850,935
952,845,937
953,844,940
954,843,938
955,844,935
956,836,924
957,837,919
958,839,914
959,837,911
960,837,911
961,829,916
962,821,918
963,818,920
964,814,911
965,814,904
966,821,887
967,836,868
968,856,847
969,879,824
970,905,800
971,932,781
972,960,760
973,980,752
974,987,756
975,986,774
976,981,798
977,986,826
978,996,857
979,1026,883
980,1059,919
981,1082,968
982,1083,1032
983,1051,1098
984,989,1149
985,903,1172
986,817,1166
987,741,1128
988,690,1075
989,655,1018
990,636,977
991,627,949
992,621,937
993,620,928
994,622,920
995,620,913
996,614,906
997,606,898
998,601,896
999,597,897
1000,595,901
1001,594,907
1002,598,908
1003,605,908
1004,626,904
1005,649,894
1006,672,892
1007,700,891
1008,731,895
1009,753,908
1010,777,925
1011,789,938
1012,797,951
1013,796,958
1014,799,957
1015,801,954
1016,806,945
1017,813,937
1018,816,935
1019,819,940
1020,810,950
1021,799,964
1022,792,971
1023,800,972
1024,810,967
1025,818,956
1026,818,945
1027,819,937
1028,814,934
1029,809,932
1030,805,932
1031,802,930
1032,799,932
1033,801,928
1034,800,930
1035,801,927
1036,799,931
1037,796,924
1038,796,919
1039,796,913
1040,794,905
1041,791,903
1042,787,895
1043,786,897
1044,782,897
1045,782,898
1046,779,903
1047,780,902
1048,778,898
1049,775,895
1050,774,890
1051,771,883
1052,767,873
1053,765,871
1054,764,868
1055,760,868
1056,760,867
1057,761,866
1058,765,871
1059,765,870
1060,761,869
1061,755,864
1062,751,865
1063,746,863
1064,751,859
1065,758,858
1066,762,855
1067,763,852
1068,764,849
1069,762,849
1070,761,852
1071,762,856
1072,761,858
1073,764,861
1074,768,864
1075,774,864
1076,778,869
1077,781,871
1078,785,872
1079,783,873
1080,784,873
1081,786,875
1082,790,877
1083,795,880
1084,802,887
1085,806,888
1086,809,892
1087,815,896
1088,821,900
1089,824,904
1090,824,908
1091,820,916
1092,815,922
1093,815,927
1094,822,925
1095,826,929
1096,831,932
1097,834,935
1098,835,934
1099,835,933
1100,836,932
1101,835,930
1102,835,928
1103,830,929
1104,832,931
1105,834,940
1106,833,948
1107,835,950
1108,834,953
1109,829,956
1110,830,950
1111,832,950
1112,830,947
1113,829,944
1114,831,942
1115,828,940
1116,831,940
1117,829,939
1118,830,939
1119,831,937
1120,830,937
1121,826,940
1122,824,936
1123,821,936
1124,823,930
1125,821,928
1126,820,931
1127,819,933
1128,821,940
1129,823,941
1130,824,947
1131,825,947
1132,826,944
1133,827,947
1134,829,944
1135,829,946
1136,824,939
1137,821,937
1138,826,933
1139,828,934
1140,832,931
1141,830,936
1142,823,938
1143,820,936
1144,818,937
1145,814,934
1146,816,931
1147,819,930
1148,815,929
1149,815,930
1150,815,930
1151,814,930
1152,817,931
1153,813,929
1154,815,934
1155,816,933
1156,817,937
1157,821,939
1158,819,936
1159,822,938
1160,820,939
1161,822,936
1162,820,932
1163,825,929
1164,825,930
1165,826,930
1166,827,937
1167,824,933
1168,818,938
1169,817,939
1170,815,937
1171,811,930
1172,808,928
1173,806,927
1174,805,923
1175,808,921
1176,813,920
1177,815,924
1178,816,929
1179,814,931
1180,816,933
1181,814,930
1182,813,928
1183,817,925
1184,819,924
1185,820,924
1186,825,921
1187,827,926
1188,832,930
1189,834,938
1190,834,944
1191,832,943
1192,834,942
1193,831,942
1194,827,939
1195,828,935
1196,831,931
1197,835,924
1198,832,923
1199,833,921
1200,834,919
1201,832,920
1202,834,921
1203,837,921
1204,842,924
1205,852,922
1206,859,924
1207,864,924
1208,865,928
1209,867,937
1210,862,945
1211,857,951
1212,853,950
1213,847,953
1214,845,943
1215,843,940
1216,844,932
1217,849,932
1218,856,934
1219,863,944
1220,863,955
1221,866,957
1222,863,966
1223,862,970
1224,856,972
1225,853,970
1226,850,965
1227,845,960
1228,841,953
1229,837,952
1230,834,947
1231,832,947
1232,830,943
1233,831,943
1234,829,941
1235,831,940
1236,830,934
1237,829,938
1238,827,935
1239,825,936
1240,822,936
1241,824,938
1242,825,933
1243,823,934
1244,819,935
1245,815,932
1246,813,939
1247,811,934
1248,811,929
1249,809,929
1250,809,926
1251,812,929
1252,812,931
1253,812,933
1254,814,923
1255,815,925
1256,812,918
1257,811,916
1258,803,917
1259,799,915
1260,791,913
1261,789,914
1262,791,913
1263,798,911
1264,805,911
1265,806,914
1266,809,917
1267,808,915
1268,813,906
1269,812,895
1270,824,876
1271,842,856
1272,863,830
1273,892,804
1274,921,783
1275,952,761
1276,976,749
1277,987,741
1278,986,753
1279,983,774
1280,984,802
1281,992,830
1282,1011,866
1283,1038,897
1284,1065,933
1285,1080,980
1286,1079,1041
1287,1052,1098
1288,1000,1147
1289,925,1170
1290,843,1162
1291,768,1127
1292,709,1072
1293,671,1016
1294,651,970
1295,643,945
1296,636,932
1297,630,926
1298,624,916
1299,618,908
1300,615,898
1301,614,892
1302,612,890
1303,607,891
1304,607,889
1305,605,896
1306,609,899
1307,615,898
1308,619,895
1309,629,889
1310,645,890
1311,667,889
1312,694,892
1313,723,899
1314,753,907
1315,775,923
1316,794,932
1317,807,941
1318,811,947
1319,806,950
1320,808,945
1321,805,947
1322,806,947
1323,813,946
1324,819,951
1325,823,955
1326,826,954
1327,828,954
1328,828,950
1329,825,948
1330,822,946
1331,818,944
1332,818,944
1333,816,944
1334,816,947
1335,818,945
1336,819,946
1337,821,944
1338,818,941
1339,816,937
1340,811,931
1341,809,926
1342,804,925
1343,803,922
1344,805,917
1345,804,918
1346,801,914
1347,801,912
1348,799,911
1349,798,906
1350,802,906
1351,798,903
1352,793,898
1353,790,891
1354,783,889
1355,781,887
1356,778,881
1357,776,878
1358,776,876
1359,777,876
1360,775,876
1361,777,875
1362,774,877
1363,772,874
1364,774,869
1365,770,863
1366,770,861
1367,766,859
1368,763,853
1369,762,855
1370,759,855
1371,760,854
1372,762,854
1373,764,855
1374,767,853
1375,770,851
1376,769,852
1377,770,848
1378,771,851
1379,770,850
1380,774,851
1381,769,852
1382,777,853
1383,781,854
1384,787,859
1385,792,862
1386,793,866
1387,797,869
1388,798,870
1389,798,871
1390,800,874
1391,805,875
1392,808,876
1393,810,882
1394,813,890
1395,818,894
1396,821,899
1397,826,904
1398,826,906
1399,829,901
1400,834,900
1401,835,899
1402,835,903
1403,836,901
1404,837,907
1405,838,912
1406,839,916
1407,844,920
1408,844,920
1409,849,922
1410,850,927
1411,849,926
1412,850,925
1413,851,924
1414,848,925
1415,847,923
1416,845,924
1417,846,925
1418,846,925
1419,846,929
1420,848,930
1421,848,935
1422,853,934
1423,851,933
1424,853,935
1425,848,930
1426,847,930
1427,848,925
1428,847,925
1429,846,924
1430,847,928
1431,844,931
1432,848,933
1433,850,936
1434,850,935
1435,847,935
1436,849,935
1437,847,934
1438,844,933
1439,843,930
1440,846,926
1441,844,928
1442,843,928
1443,845,934
1444,846,936
1445,846,937
1446,850,940
1447,850,938
1448,846,937
1449,847,931
1450,840,928
1451,842,927
1452,841,929
1453,843,927
1454,840,928
1455,848,929
1456,847,931
1457,852,932
1458,851,933
1459,848,933
1460,850,928
1461,849,925
1462,847,925
1463,846,922
1464,845,922
1465,845,924
1466,846,924
1467,848,929
1468,851,929
1469,853,933
1470,853,929
1471,850,927
1472,847,928
1473,847,924
1474,848,924
1475,848,919
1476,846,921
1477,846,922
1478,849,924
1479,850,924
1480,849,927
1481,854,929
1482,854,927
1483,853,928
1484,854,924
1485,852,924
1486,852,923
1487,850,921
1488,851,923
1489,846,917
1490,849,921
1491,853,920
1492,857,928
1493,857,927
1494,859,930
1495,856,931
1496,856,933
1497,861,934
1498,859,930
1499,859,926
1500,860,930
1501,860,925
1502,865,927
1503,865,928
1504,871,923
1505,874,926
1506,878,921
1507,880,917
1508,878,919
1509,878,915
1510,880,914
1511,883,914
1512,888,916
1513,890,916
1514,893,925
1515,892,930
1516,892,935
1517,894,938
1518,895,937
1519,886,932
1520,884,931
1521,879,925
1522,877,923
1523,879,924
1524,882,925
1525,890,933
1526,895,939
1527,901,950
1528,902,958
1529,903,963
1530,899,964
1531,888,957
1532,882,951
1533,877,942
1534,872,928
1535,868,925
1536,867,926
1537,863,929
1538,860,934
1539,861,935
1540,858,935
1541,859,936
1542,861,933
1543,859,928
1544,853,923
1545,853,920
1546,852,921
1547,852,921
1548,851,924
1549,850,930
1550,849,927
1551,854,930
1552,856,927
1553,855,928
1554,856,927
1555,854,926
1556,855,924
1557,855,922
1558,855,919
1559,854,917
1560,855,919
1561,855,917
1562,856,918
1563,859,920
1564,856,921
1565,859,920
1566,859,920
1567,859,917
1568,857,913
1569,852,908
1570,849,903
1571,845,894
1572,843,879
1573,845,870
1574,856,850
1575,875,830
1576,902,803
1577,933,777
1578,960,748
1579,983,728
1580,987,716
1581,987,720
1582,981,739
1583,972,764
1584,978,795
1585,988,828
1586,1015,864
1587,1050,907
1588,1078,955
1589,1093,1021
1590,1079,1081
1591,1031,1131
1592,957,1154
1593,878,1147
1594,806,1111
1595,755,1062
1596,722,1011
1597,701,975
1598,687,948
1599,680,934
1600,670,929
1601,663,921
1602,658,914
1603,654,903
1604,653,895
1605,651,890
1606,649,889
1607,650,887
1608,650,888
1609,647,888
1610,654,890
1611,663,893
1612,674,888
1613,693,885
1614,724,885
1615,753,892
1616,784,897
1617,811,907
1618,830,916
1619,841,920
1620,848,929
1621,847,929
1622,847,931
1623,852,933
1624,854,933
1625,856,931
1626,861,929
1627,858,931
1628,860,926
1629,857,922
1630,854,923
1631,852,921
1632,852,920
1633,847,919
1634,848,920
1635,845,923
1636,850,918
1637,849,921
1638,851,918
1639,851,913
1640,847,911
1641,843,909
1642,841,905
1643,835,900
1644,831,896
1645,829,896
1646,829,894
1647,826,892
1648,829,896
1649,829,893
1650,829,888
1651,829,887
1652,822,884
1653,820,877
1654,817,873
1655,815,870
1656,810,868
1657,807,864
1658,805,864
1659,801,864
1660,799,866
1661,795,864
1662,792,861
1663,788,857
1664,784,858
1665,779,853
1666,775,851
1667,769,849
1668,768,843
1669,762,846
1670,761,847
1671,762,850
1672,768,848
1673,769,853
1674,777,848
1675,778,848
1676,783,846
1677,787,843
1678,792,841
1679,799,839
1680,804,839
1681,809,840
1682,813,842
1683,820,846
1684,823,845
1685,827,851
1686,835,854
1687,834,854
1688,839,856
1689,842,860
1690,842,861
1691,843,863
1692,847,864
1693,843,870
1694,844,874
1695,848,880
1696,852,884
1697,856,887
1698,856,890
1699,859,892
1700,857,896
1701,859,896
1702,856,894
1703,857,894
1704,856,898
1705,856,902
1706,859,905
1707,860,909
1708,867,908
1709,865,911
1710,868,912
1711,868,911
1712,869,914
1713,871,914
1714,868,912
1715,866,912
1716,862,913
1717,863,914
1718,863,912
1719,863,916
1720,865,916
1721,866,919
1722,870,923
1723,871,917
1724,867,918
1725,865,916
1726,864,910
1727,860,910
1728,859,909
1729,855,912
1730,855,909
1731,855,908
1732,857,910
1733,859,912
1734,859,911
1735,859,910
1736,859,908
1737,857,908
1738,852,905
1739,853,900
1740,853,899
1741,847,899
1742,850,902
1743,851,904
1744,852,901
1745,853,899
1746,851,899
1747,853,898
1748,849,897
1749,852,896
1750,853,893
1751,853,893
1752,853,890
1753,851,892
1754,853,890
1755,856,897
1756,855,894
1757,856,895
1758,857,894
1759,857,893
1760,858,896
1761,855,891
1762,851,891
1763,851,888
1764,850,889
1765,849,888
1766,850,887
1767,853,891
1768,855,892
1769,860,900
1770,861,901
1771,858,898
1772,857,895
1773,856,894
1774,853,894
1775,852,888
1776,853,891
1777,851,889
1778,855,890
1779,854,893
1780,857,898
1781,853,895
1782,861,898
1783,857,898
1784,859,894
1785,857,886
1786,857,882
1787,856,879
1788,856,879
1789,857,882
1790,861,882
1791,864,887
1792,867,889
1793,869,888
1794,872,889
1795,871,884
1796,876,880
1797,874,877
1798,874,871
1799,876,871
1800,876,869
1801,879,874
1802,883,880
1803,890,885
1804,894,887
1805,898,890
1806,899,893
1807,895,893
1808,892,890
1809,886,888
1810,881,885
1811,878,881
1812,874,881
1813,874,883
1814,880,881
1815,888,887
1816,894,893
1817,898,905
1818,900,908
1819,896,912
1820,889,916
1821,882,909
1822,872,904
1823,865,898
1824,859,893
1825,856,887
1826,858,892
1827,857,892
1828,859,896
1829,856,896
1830,858,897
1831,851,892
1832,851,887
1833,844,883
1834,844,879
1835,840,880
1836,843,873
1837,842,872
1838,842,870
1839,841,875
1840,845,873
1841,850,877
1842,850,876
1843,851,876
1844,850,877
1845,847,873
1846,844,875
1847,841,872
1848,842,870
1849,839,870
1850,837,873
1851,838,871
1852,839,878
1853,841,874
1854,843,876
1855,847,871
1856,846,871
1857,844,871
1858,846,868
1859,847,868
1860,842,864
1861,837,865
1862,836,863
1863,836,861
1864,840,857
1865,844,845
1866,855,830
1867,871,808
1868,894,787
1869,920,762
1870,945,741
1871,975,721
1872,995,706
1873,1002,700
1874,997,712
1875,992,737
1876,994,765
1877,1006,793
1878,1031,819
1879,1060,847
1880,1091,887
1881,1105,933
1882,1095,995
1883,1053,1052
1884,980,1090
1885,891,1104
1886,802,1083
1887,733,1035
1888,687,980
1889,663,932
1890,646,896
1891,641,873
1892,631,859
1893,624,848
1894,619,840
1895,614,833
1896,613,828
1897,613,822
1898,612,824
1899,616,827
1900,619,834
1901,622,836
1902,628,837
1903,636,833
1904,648,829
1905,668,824
1906,691,822
1907,723,827
1908,752,838
1909,776,854
1910,798,872
1911,815,886
1912,825,898
1913,828,904
1914,830,907
1915,829,905
1916,831,903
1917,833,899
1918,835,894
1919,834,889
1920,834,891
1921,835,892
1922,838,893
1923,837,897
1924,837,900
1925,836,902
1926,837,904
1927,833,899
1928,835,895
1929,836,894
1930,832,890
1931,827,887
1932,828,885
1933,827,887
1934,827,889
1935,827,890
1936,823,889
1937,824,888
1938,823,880
1939,821,872
1940,824,866
1941,818,860
1942,816,850
1943,813,849
1944,809,849
1945,808,845
1946,804,842
1947,805,841
1948,803,838
1949,805,835
1950,805,828
1951,802,827
1952,796,820
1953,796,818
1954,791,817
1955,786,815
1956,783,815
1957,785,817
1958,784,815
1959,786,817
1960,788,816
1961,787,819
1962,791,818
1963,788,822
1964,787,822
1965,788,820
1966,788,816
1967,786,815
1968,784,816
1969,780,816
1970,785,820
1971,789,818
1972,792,821
1973,797,824
1974,797,827
1975,803,827
1976,804,829
1977,808,831
1978,808,832
1979,811,834
1980,811,836
1981,815,844
1982,819,842
1983,823,846
1984,828,849
1985,834,856
1986,839,860
1987,838,863
1988,838,869
1989,841,870
1990,844,874
1991,845,876
1992,850,884
1993,850,886
1994,851,892
1995,853,890
1996,853,895
1997,855,900
1998,857,902
1999,859,904
2000,859,903
2001,859,900
2002,860,899
2003,858,896
2004,859,897
2005,855,898
2006,855,902
2007,859,904
2008,858,908
2009,859,907
2010,860,910
2011,860,908
2012,863,909
2013,862,906
2014,856,903
2015,862,904
2016,860,904
2017,858,909
2018,856,912
2019,854,911
2020,854,912
2021,858,910
2022,857,908
2023,862,907
2024,861,906
2025,862,904
2026,860,906
2027,857,902
2028,853,903
2029,856,909
2030,854,906
2031,853,909
2032,853,916
2033,854,915
2034,857,914
2035,855,911
2036,854,908
2037,857,907
2038,852,906
2039,849,906
2040,852,904
2041,853,910
2042,853,913
2043,856,913
2044,858,915
2045,857,917
2046,860,913
2047,859,915
2048,856,908
2049,856,908
2050,855,904
2051,855,902
2052,856,902
2053,857,905
2054,855,904
2055,861,903
2056,860,907
2057,862,911
2058,863,909
2059,860,909
2060,862,911
2061,860,907
2062,859,905
2063,858,903
2064,858,901
2065,859,903
2066,860,903
2067,864,908
2068,864,910
2069,865,911
2070,868,914
2071,867,908
2072,866,904
2073,865,901
2074,865,897
2075,864,897
2076,862,898
2077,860,898
2078,865,901
2079,867,905
2080,867,906
2081,869,907
2082,872,910
2083,873,905
2084,871,908
2085,869,903
2086,870,902
2087,869,898
2088,874,896
2089,876,890
2090,877,894
2091,881,893
2092,885,890
2093,889,896
2094,892,901
2095,893,900
2096,893,901
2097,892,897
2098,890,897
2099,892,897
2100,894,896
2101,894,898
2102,898,901
2103,903,909
2104,904,916
2105,902,922
2106,902,926
2107,895,928
2108,891,925
2109,887,918
2110,885,910
2111,879,913
2112,881,912
2113,882,915
2114,885,922
2115,887,932
2116,890,938
2117,894,944
2118,890,949
2119,886,949
2120,880,942
2121,872,940
2122,864,931
2123,857,921
2124,855,918
2125,851,916
