'sample #','MLII','V1'
457,978,959
458,980,960
459,983,970
460,986,975
461,988,977
462,988,970
463,987,961
464,981,954
465,982,957
466,988,963
467,991,965
468,996,967
469,999,970
470,998,971
471,1000,973
472,1000,975
473,1002,977
474,1002,976
475,1003,975
476,1004,973
477,1005,972
478,1006,976
479,1007,975
480,1009,974
481,1007,972
482,1007,969
483,1006,972
484,1011,973
485,1014,977
486,1015,977
487,1013,976
488,1012,968
489,1012,963
490,1015,961
491,1015,964
492,1019,966
493,1019,966
494,1018,960
495,1019,957
496,1019,955
497,1022,954
498,1023,954
499,1024,952
500,1022,953
501,1023,955
502,1023,960
503,1022,963
504,1021,966
505,1018,963
506,1014,964
507,1009,966
508,1012,968
509,1010,973
510,1010,973
511,1008,972
512,1006,971
513,1002,970
514,1006,975
515,1005,978
516,1005,982
517,1002,983
518,996,980
519,995,981
520,992,982
521,995,982
522,993,982
523,994,983
524,992,984
525,992,983
526,992,982
527,994,985
528,996,985
529,994,986
530,993,985
531,990,987
532,994,987
533,996,991
534,999,992
535,998,990
536,996,989
537,993,989
538,996,992
539,999,992
540,998,989
541,997,987
542,995,985
543,993,987
544,995,986
545,998,988
546,999,987
547,997,983
548,997,981
549,997,984
550,999,991
551,1002,992
552,1002,992
553,1005,993
554,1001,991
555,1001,991
556,1002,988
557,1005,987
558,1003,988
559,1001,991
560,998,992
561,997,988
562,999,987
563,998,983
564,999,983
565,996,983
566,994,982
567,994,983
568,995,985
569,997,983
570,997,978
571,993,975
572,992,975
573,989,977
574,993,983
575,994,985
576,993,985
577,992,984
578,989,981
579,989,985
580,992,989
581,992,988
582,992,990
583,992,988
584,992,987
585,990,987
586,993,990
587,995,989
588,993,986
589,989,985
590,990,982
591,990,982
592,993,983
593,996,985
594,995,983
595,992,979
596,988,978
597,988,977
598,989,980
599,993,982
600,993,981
601,993,979
602,993,978
603,991,981
604,992,984
605,995,984
606,995,985
607,993,983
608,994,982
609,993,987
610,996,988
611,997,988
612,997,984
613,994,980
614,992,978
615,989,984
616,991,986
617,995,990
618,996,990
619,993,984
620,989,982
621,986,984
622,989,985
623,991,985
624,992,984
625,988,984
626,985,985
627,984,988
628,987,991
629,989,993
630,988,990
631,987,985
632,986,981
633,986,984
634,988,982
635,988,989
636,990,990
637,991,989
638,988,988
639,986,990
640,990,995
641,992,997
642,991,995
643,989,993
644,989,988
645,989,987
646,990,989
647,990,991
648,990,990
649,989,986
650,988,985
651,986,986
652,990,986
653,992,988
654,993,984
655,992,981
656,990,980
657,991,982
658,994,984
659,997,984
660,995,984
661,990,983
662,987,977
663,987,977
664,991,980
665,990,979
666,992,980
667,990,977
668,988,979
669,985,985
670,988,995
671,996,1006
672,999,1002
673,1003,986
674,1005,958
675,1009,938
676,1017,924
677,1029,915
678,1047,902
679,1068,883
680,1089,861
681,1112,847
682,1141,843
683,1166,855
684,1188,868
685,1207,883
686,1225,900
687,1235,926
688,1232,953
689,1211,976
690,1176,995
691,1135,1005
692,1090,1008
693,1051,1004
694,1024,996
695,1005,989
696,993,984
697,985,982
698,986,982
699,993,983
700,1001,989
701,1003,990
702,1003,990
703,998,989
704,995,987
705,991,986
706,991,989
707,992,989
708,992,990
709,990,986
710,986,981
711,986,984
712,988,981
713,990,979
714,989,977
715,987,972
716,988,966
717,986,966
718,987,969
719,989,971
720,989,971
721,990,972
722,989,970
723,987,973
724,988,978
725,993,979
726,994,980
727,992,978
728,991,977
729,990,977
730,992,979
731,995,979
732,993,977
733,992,976
734,990,973
735,991,975
736,992,978
737,994,977
738,995,977
739,995,976
740,994,973
741,993,976
742,995,979
743,996,979
744,997,979
745,995,978
746,995,977
747,994,979
748,997,982
749,1000,983
750,999,983
751,999,979
752,997,978
753,996,981
754,999,982
755,1001,983
756,998,983
757,999,979
758,997,972
759,998,973
760,999,975
761,1003,980
762,1004,979
763,1004,979
764,1006,977
765,1008,977
766,1013,977
767,1016,977
768,1018,975
769,1016,976
770,1015,974
771,1016,976
772,1019,976
773,1020,976
774,1022,979
775,1021,978
776,1019,978
777,1017,979
778,1019,979
779,1018,983
780,1016,983
781,1013,982
782,1009,982
783,1007,985
784,1007,989
785,1009,991
786,1006,990
787,1004,988
788,998,987
789,997,990
790,996,996
791,996,998
792,995,997
793,994,994
794,991,986
795,990,983
796,991,982
797,993,983
798,990,987
799,990,988
800,989,988
801,989,991
802,990,992
803,993,995
804,992,995
805,991,992
806,989,991
807,990,992
808,992,994
809,992,995
810,990,993
811,990,991
812,986,988
813,987,991
814,986,992
815,987,994
816,986,990
817,987,988
818,985,985
819,984,984
820,985,982
821,985,984
822,987,983
823,988,981
824,988,979
825,991,981
826,990,985
827,992,984
828,991,987
829,992,982
830,992,978
831,992,983
832,994,986
833,996,987
834,995,985
835,995,983
836,992,983
837,989,985
838,991,987
839,992,988
840,991,985
841,989,983
842,990,973
843,987,975
844,989,977
845,990,980
846,989,980
847,988,980
848,985,976
849,985,977
850,987,974
851,988,975
852,991,975
853,988,977
854,986,974
855,985,977
856,985,980
857,987,983
858,988,984
859,986,984
860,985,981
861,982,984
862,985,987
863,986,988
864,986,988
865,983,988
866,986,988
867,982,990
868,986,993
869,986,994
870,985,996
871,983,996
872,983,993
873,981,995
874,982,997
875,985,998
876,985,996
877,983,997
878,983,995
879,981,996
880,980,1001
881,982,1004
882,980,1003
883,980,997
884,978,992
885,980,993
886,984,995
887,987,997
888,991,997
889,994,994
890,996,987
891,1000,973
892,1004,957
893,1007,940
894,1012,929
895,1024,916
896,1039,902
897,1057,888
898,1078,866
899,1097,848
900,1119,833
901,1144,828
902,1162,837
903,1178,848
904,1194,864
905,1206,884
906,1206,913
907,1191,937
908,1169,951
909,1142,968
910,1110,975
911,1074,975
912,1044,972
913,1024,969
914,1011,969
915,1003,975
916,1000,977
917,1001,980
918,1003,983
919,1002,982
920,997,983
921,993,985
922,991,986
923,990,987
924,991,985
925,988,986
926,985,986
927,984,987
928,984,989
929,984,988
930,982,984
931,981,983
932,982,984
933,981,986
934,981,990
935,982,989
936,979,990
937,979,990
938,976,989
939,976,991
940,975,992
941,976,997
942,976,995
943,974,992
944,972,992
945,972,992
946,974,992
947,973,993
948,973,991
949,971,988
950,969,986
951,966,985
952,967,989
953,967,989
954,965,990
955,962,987
956,961,983
957,964,982
958,971,983
959,974,984
960,977,981
961,977,981
962,977,978
963,979,982
964,983,980
965,988,983
966,990,980
967,990,980
968,989,978
969,988,978
970,991,977
971,995,975
972,994,972
973,995,969
974,997,970
975,996,968
976,996,975
977,997,973
978,999,972
979,999,972
980,1000,971
981,1001,973
982,1001,972
983,1003,973
984,1004,974
985,1003,970
986,1003,970
987,1002,971
988,1004,975
989,1005,973
990,1007,969
991,1004,971
992,1004,969
993,1003,973
994,1005,972
995,1006,974
996,1005,972
997,1003,975
998,1001,973
999,999,974
1000,1000,976
1001,1000,982
1002,996,982
1003,994,982
1004,989,984
1005,987,986
1006,987,988
1007,986,986
1008,982,986
1009,980,983
1010,978,985
1011,978,984
1012,976,987
1013,973,984
1014,972,982
1015,967,983
1016,964,982
1017,966,981
1018,968,978
1019,968,978
1020,971,979
1021,967,978
1022,972,981
1023,979,984
1024,984,984
1025,988,984
1026,991,984
1027,992,984
1028,990,988
1029,992,991
1030,993,990
1031,993,990
1032,993,989
1033,992,986
1034,992,990
1035,994,992
1036,994,994
1037,993,993
1038,991,991
1039,989,990
1040,988,991
1041,992,993
1042,992,994
1043,994,992
1044,991,988
1045,991,987
1046,991,988
1047,990,988
1048,991,990
1049,990,990
1050,988,990
1051,988,986
1052,988,989
1053,990,992
1054,990,993
1055,987,992
1056,984,990
1057,980,986
1058,980,987
1059,980,988
1060,982,990
1061,981,990
1062,979,990
1063,976,989
1064,975,994
1065,977,997
1066,978,996
1067,975,992
1068,971,989
1069,968,985
1070,967,983
1071,967,983
1072,968,981
1073,965,977
1074,963,972
1075,963,968
1076,962,970
1077,965,973
1078,967,976
1079,969,977
1080,971,978
1081,971,978
1082,974,981
1083,979,986
1084,985,987
1085,986,986
1086,985,984
1087,984,983
1088,982,985
1089,982,991
1090,984,997
1091,984,1000
1092,983,1000
1093,981,994
1094,981,987
1095,985,982
1096,984,982
1097,988,979
1098,986,978
1099,986,977
1100,985,982
1101,985,984
1102,985,985
1103,983,986
1104,984,985
1105,982,983
1106,981,987
1107,982,988
1108,983,989
1109,983,990
1110,982,987
1111,979,983
1112,980,987
1113,981,989
1114,983,991
1115,981,990
1116,978,988
1117,978,987
1118,978,990
1119,978,993
1120,978,992
1121,977,994
1122,974,992
1123,971,989
1124,972,989
1125,973,991
1126,974,990
1127,973,987
1128,971,985
1129,969,983
1130,967,983
1131,969,985
1132,970,989
1133,972,989
1134,969,989
1135,968,988
1136,969,989
1137,971,989
1138,974,991
1139,976,993
1140,978,991
1141,980,990
1142,982,992
1143,986,987
1144,988,984
1145,989,980
1146,986,976
1147,988,975
1148,989,975
1149,989,977
1150,990,977
1151,989,978
1152,988,976
1153,987,974
1154,986,975
1155,988,979
1156,989,978
1157,989,978
1158,989,977
1159,984,976
1160,986,977
1161,989,980
1162,990,979
1163,989,979
1164,987,979
1165,988,976
1166,987,978
1167,991,978
1168,992,981
1169,990,985
1170,989,985
1171,988,985
1172,988,989
1173,993,992
1174,997,989
1175,999,978
1176,1004,960
1177,1005,942
1178,1008,930
1179,1017,917
1180,1031,907
1181,1051,895
1182,1072,876
1183,1092,857
1184,1117,848
1185,1146,852
1186,1171,864
1187,1193,881
1188,1212,893
1189,1226,908
1190,1229,934
1191,1212,959
1192,1179,982
1193,1134,1000
1194,1086,1008
1195,1044,1009
1196,1016,1003
1197,997,997
1198,982,989
1199,968,983
1200,961,980
1201,963,979
1202,970,983
1203,977,985
1204,978,988
1205,978,987
1206,977,983
1207,975,980
1208,975,984
1209,975,986
1210,976,983
1211,974,982
1212,974,977
1213,974,976
1214,975,975
1215,977,978
1216,979,981
1217,980,979
1218,978,976
1219,976,975
1220,974,974
1221,975,977
1222,977,979
1223,977,979
1224,974,978
1225,974,977
1226,974,978
1227,977,979
1228,976,981
1229,977,982
1230,978,976
1231,975,975
1232,974,977
1233,977,975
1234,977,977
1235,977,975
1236,978,974
1237,977,973
1238,977,973
1239,980,972
1240,981,973
1241,981,976
1242,979,973
1243,978,971
1244,979,969
1245,981,972
1246,982,972
1247,983,972
1248,982,973
1249,981,972
1250,982,974
1251,985,977
1252,989,979
1253,990,980
1254,989,980
1255,990,979
1256,987,982
1257,993,984
1258,993,984
1259,993,982
1260,993,980
1261,994,977
1262,996,979
1263,997,980
1264,997,981
1265,998,980
1266,996,976
1267,997,973
1268,997,972
1269,998,974
1270,998,976
1271,998,977
1272,997,975
1273,998,974
1274,1001,976
1275,1006,979
1276,1010,976
1277,1011,973
1278,1011,970
1279,1008,966
1280,1007,965
1281,1011,963
1282,1011,961
1283,1011,961
1284,1008,961
1285,1008,958
1286,1008,962
1287,1007,962
1288,1009,963
1289,1007,964
1290,1003,965
1291,1000,965
1292,998,966
1293,1000,970
1294,999,969
1295,997,974
1296,996,975
1297,993,970
1298,991,970
1299,990,973
1300,990,971
1301,991,971
1302,989,970
1303,986,969
1304,983,975
1305,983,978
1306,986,978
1307,983,979
1308,983,978
1309,982,978
1310,982,977
1311,985,982
1312,985,987
1313,985,988
1314,984,990
1315,980,988
1316,977,989
1317,981,991
1318,986,989
1319,988,988
1320,988,988
1321,985,987
1322,984,989
1323,986,991
1324,990,993
1325,992,989
1326,991,987
1327,988,984
1328,989,989
1329,992,989
1330,992,992
1331,991,990
1332,989,986
1333,985,986
1334,984,988
1335,984,991
1336,985,995
1337,984,994
1338,983,992
1339,979,990
1340,978,994
1341,980,996
1342,986,997
1343,988,993
1344,987,990
1345,986,986
1346,984,986
1347,986,985
1348,988,987
1349,988,984
1350,987,982
1351,983,977
1352,982,979
1353,983,980
1354,982,979
1355,981,977
1356,980,972
1357,976,970
1358,975,971
1359,976,973
1360,980,974
1361,980,974
1362,981,972
1363,979,972
1364,978,975
1365,979,978
1366,979,979
1367,980,980
1368,979,980
1369,976,975
1370,975,976
1371,979,979
1372,980,982
1373,981,979
1374,982,980
1375,981,978
1376,977,980
1377,981,983
1378,981,984
1379,982,985
1380,981,984
1381,981,984
1382,980,985
1383,981,986
1384,983,988
1385,986,986
1386,985,986
1387,986,984
1388,983,985
1389,987,987
1390,988,987
1391,987,988
1392,986,984
1393,985,984
1394,983,983
1395,981,985
1396,983,985
1397,982,987
1398,982,986
1399,979,985
1400,981,990
1401,983,990
1402,983,992
1403,983,993
1404,980,996
1405,976,995
1406,976,999
1407,981,999
1408,984,996
1409,988,981
1410,994,960
1411,998,939
1412,1008,924
1413,1023,906
1414,1047,893
1415,1070,872
1416,1087,849
1417,1105,834
1418,1127,828
1419,1154,838
1420,1172,848
1421,1186,860
1422,1202,875
1423,1209,899
1424,1201,929
1425,1177,955
1426,1152,971
1427,1116,980
1428,1075,981
1429,1041,975
1430,1019,973
1431,1007,972
1432,997,978
1433,993,980
1434,995,979
1435,996,979
1436,998,981
1437,1000,983
1438,998,984
1439,993,984
1440,990,983
1441,987,982
1442,984,984
1443,981,983
1444,984,986
1445,983,985
1446,983,983
1447,980,983
1448,979,982
1449,979,986
1450,983,989
1451,981,987
1452,981,985
1453,979,983
1454,979,986
1455,979,988
1456,981,988
1457,981,989
1458,979,989
1459,977,986
1460,974,989
1461,976,989
1462,977,990
1463,978,992
1464,977,989
1465,977,990
1466,974,991
1467,974,992
1468,973,993
1469,974,991
1470,973,992
1471,971,989
1472,970,992
1473,971,993
1474,975,995
1475,975,994
1476,976,993
1477,976,990
1478,976,990
1479,977,987
1480,979,985
1481,982,985
1482,980,984
1483,979,981
1484,980,981
1485,984,981
1486,987,982
1487,991,979
1488,991,974
1489,990,971
1490,994,975
1491,995,975
1492,997,977
1493,997,976
1494,999,975
1495,997,971
1496,997,973
1497,996,975
1498,999,975
1499,1000,976
1500,998,975
1501,996,969
1502,994,970
1503,996,972
1504,1001,975
1505,1003,975
1506,1001,973
1507,1001,972
1508,999,972
1509,1001,975
1510,1002,977
1511,999,977
1512,996,975
1513,994,976
1514,993,975
1515,992,978
1516,990,981
1517,990,982
1518,987,982
1519,984,981
1520,980,983
1521,979,984
1522,979,986
1523,977,987
1524,976,984
1525,973,985
1526,971,986
1527,969,987
1528,970,989
1529,970,988
1530,969,989
1531,967,989
1532,966,990
1533,966,991
1534,968,992
1535,965,991
1536,965,992
1537,963,992
1538,963,994
1539,962,999
1540,966,1001
1541,969,1002
1542,972,1001
1543,971,997
1544,974,997
1545,979,997
1546,981,997
1547,984,991
1548,986,985
1549,984,986
1550,986,988
1551,990,989
1552,993,988
1553,994,983
1554,993,983
1555,990,981
1556,991,983
1557,993,985
1558,994,985
1559,993,985
1560,992,983
1561,989,982
1562,990,980
1563,991,984
1564,990,986
1565,989,984
1566,991,982
1567,991,982
1568,988,984
1569,987,986
1570,990,986
1571,987,985
1572,986,980
1573,984,979
1574,983,980
1575,983,984
1576,981,984
1577,982,985
1578,981,984
1579,980,980
1580,978,982
1581,979,984
1582,980,988
1583,980,986
1584,979,983
1585,977,982
1586,974,983
1587,975,987
1588,976,987
1589,974,987
1590,972,985
1591,969,983
1592,966,983
1593,966,983
1594,967,985
1595,966,983
1596,964,982
1597,963,979
1598,961,981
1599,962,982
1600,962,986
1601,964,988
1602,960,990
1603,961,990
1604,960,994
1605,962,997
1606,967,994
1607,973,979
1608,982,961
1609,989,944
1610,997,932
1611,1009,923
1612,1026,914
1613,1042,901
1614,1056,883
1615,1070,859
1616,1087,844
1617,1108,835
1618,1129,839
1619,1144,847
1620,1156,858
1621,1167,874
1622,1169,902
1623,1164,933
1624,1148,960
1625,1124,973
1626,1089,977
1627,1051,973
1628,1020,971
1629,1005,971
1630,997,976
1631,989,979
1632,982,980
1633,980,982
1634,981,987
1635,983,989
1636,981,988
1637,979,987
1638,974,988
1639,971,987
1640,969,989
1641,969,990
1642,968,993
1643,970,992
1644,967,992
1645,965,990
1646,964,992
1647,964,993
1648,965,994
1649,964,990
1650,960,989
1651,960,986
1652,961,987
1653,964,992
1654,964,991
1655,962,988
1656,962,987
1657,958,985
1658,960,985
1659,961,989
1660,961,988
1661,961,985
1662,960,981
1663,959,977
1664,961,979
1665,960,981
1666,964,980
1667,966,980
1668,964,975
1669,962,973
1670,961,976
1671,964,977
1672,966,976
1673,964,976
1674,965,975
1675,966,973
1676,968,976
1677,973,975
1678,978,978
1679,979,976
1680,977,972
1681,975,970
1682,977,974
1683,980,975
1684,981,975
1685,981,976
1686,979,976
1687,979,974
1688,982,978
1689,984,980
1690,985,979
1691,986,977
1692,985,975
1693,986,972
1694,985,975
1695,986,980
1696,990,981
1697,989,979
1698,991,977
1699,992,975
1700,994,976
1701,998,980
1702,998,981
1703,997,981
1704,998,980
1705,997,982
1706,996,984
1707,999,984
1708,1001,987
1709,1000,984
1710,997,986
1711,994,984
1712,992,985
1713,992,986
1714,991,987
1715,989,989
1716,984,984
1717,982,983
1718,979,986
1719,981,987
1720,982,987
1721,981,986
1722,975,983
1723,972,981
1724,972,982
1725,969,984
1726,971,984
1727,969,981
1728,967,978
1729,965,974
1730,964,977
1731,965,980
1732,967,981
1733,966,979
1734,966,975
1735,965,972
1736,967,973
1737,968,977
1738,972,984
1739,970,987
1740,970,985
1741,967,981
1742,967,982
1743,969,983
1744,970,984
1745,969,985
1746,967,985
1747,964,981
1748,964,983
1749,966,985
1750,969,987
1751,967,987
1752,966,986
1753,965,985
1754,967,986
1755,970,990
1756,971,992
1757,969,992
1758,969,993
1759,968,991
1760,969,994
1761,969,994
1762,972,994
1763,972,992
1764,969,988
1765,966,987
1766,969,991
1767,972,995
1768,973,994
1769,973,994
1770,971,995
1771,970,995
1772,972,997
1773,970,1000
1774,971,1002
1775,972,1001
1776,968,999
1777,965,997
1778,969,998
1779,971,1003
1780,973,1003
1781,972,1000
1782,968,995
1783,964,996
1784,965,995
1785,966,997
1786,968,993
1787,966,993
1788,965,989
1789,963,983
1790,965,983
1791,965,983
1792,969,985
1793,967,984
1794,966,979
1795,965,974
1796,965,975
1797,968,977
1798,968,980
1799,968,979
1800,968,978
1801,968,974
1802,967,977
1803,971,980
1804,973,980
1805,971,979
1806,969,976
1807,966,975
1808,963,977
1809,967,984
1810,968,987
1811,968,985
1812,967,982
1813,966,978
1814,963,977
1815,966,978
1816,969,979
1817,969,979
1818,968,980
1819,967,978
1820,966,978
1821,966,980
1822,970,980
1823,968,979
1824,969,980
1825,967,980
1826,966,981
1827,969,985
1828,971,988
1829,969,988
1830,971,989
1831,970,988
1832,970,989
1833,971,991
1834,972,989
1835,970,991
1836,970,989
1837,967,989
1838,965,991
1839,966,992
1840,966,991
1841,966,994
1842,964,992
1843,963,991
1844,962,991
1845,962,989
1846,962,991
1847,962,990
1848,963,988
1849,961,989
1850,961,990
1851,961,991
1852,962,992
1853,962,993
1854,960,990
1855,960,986
1856,959,987
1857,960,992
1858,961,991
1859,959,989
1860,960,984
1861,957,982
1862,960,984
1863,964,986
1864,966,987
1865,968,987
1866,973,984
1867,970,981
1868,971,980
1869,971,979
1870,973,977
1871,970,977
1872,970,973
1873,967,970
1874,968,973
1875,969,974
1876,970,975
1877,968,974
1878,967,973
1879,966,971
1880,964,969
1881,964,972
1882,964,973
1883,965,974
1884,965,971
1885,964,971
1886,961,974
1887,963,976
1888,964,978
1889,967,979
1890,966,979
1891,965,977
1892,962,977
1893,964,978
1894,966,979
1895,966,979
1896,965,976
1897,964,978
1898,964,979
1899,964,983
1900,964,985
1901,962,984
1902,963,982
1903,961,980
1904,961,982
1905,961,983
1906,962,985
1907,964,984
1908,963,981
1909,962,981
1910,962,982
1911,965,986
1912,965,989
1913,965,988
1914,965,986
1915,964,986
1916,966,988
1917,967,989
1918,970,991
1919,969,991
1920,970,990
1921,968,988
1922,969,988
1923,970,988
1924,969,993
1925,967,992
1926,969,992
1927,969,988
1928,970,985
1929,970,983
1930,971,985
1931,970,986
1932,971,985
1933,972,985
1934,973,982
1935,978,982
1936,980,980
1937,979,979
1938,976,976
1939,975,974
1940,976,975
1941,975,976
1942,977,976
1943,978,979
1944,979,975
1945,980,972
1946,979,976
1947,983,981
1948,984,983
1949,984,983
1950,986,981
1951,988,974
1952,996,966
1953,999,948
1954,1002,930
1955,1008,916
1956,1015,899
1957,1030,886
1958,1049,869
1959,1073,853
1960,1094,834
1961,1117,827
1962,1137,828
1963,1156,839
1964,1172,855
1965,1188,870
1966,1201,892
1967,1199,919
1968,1174,945
1969,1140,965
1970,1098,984
1971,1057,992
1972,1023,991
1973,999,979
1974,983,969
1975,970,965
1976,966,969
1977,967,976
1978,975,978
1979,980,979
1980,980,979
1981,978,980
1982,975,983
1983,975,986
1984,972,988
1985,972,988
1986,966,986
1987,967,985
1988,963,987
1989,964,990
1990,964,988
1991,961,989
1992,957,986
1993,957,986
1994,954,986
1995,952,989
1996,953,992
1997,950,995
1998,950,991
1999,952,991
2000,957,993
2001,964,992
2002,967,992
2003,968,989
2004,969,986
2005,967,983
2006,965,982
2007,966,977
2008,967,973
2009,969,967
2010,967,963
2011,967,960
2012,968,962
2013,967,965
2014,969,965
2015,968,966
2016,970,966
2017,971,963
2018,973,963
2019,974,965
2020,976,966
2021,977,965
2022,975,961
2023,974,960
2024,975,965
2025,978,965
2026,983,968
2027,983,966
2028,984,963
2029,982,961
2030,983,963
2031,983,964
2032,984,966
2033,983,965
2034,982,965
2035,983,962
2036,981,964
2037,983,965
2038,988,967
2039,989,966
2040,988,967
2041,988,968
2042,989,969
2043,990,971
2044,991,970
2045,989,966
2046,988,965
2047,986,962
2048,988,965
2049,992,967
2050,993,968
2051,993,966
2052,994,965
2053,994,962
2054,996,961
2055,997,963
2056,998,965
2057,999,967
2058,996,966
2059,994,965
2060,993,969
2061,994,970
2062,993,974
2063,993,974
2064,991,976
2065,990,976
2066,991,978
2067,996,977
2068,996,972
2069,996,968
2070,994,964
2071,990,961
2072,992,962
2073,989,967
2074,990,968
