'sample #','MLII','V1'
429,867,865
430,866,870
431,866,878
432,864,882
433,861,873
434,861,861
435,861,852
436,860,855
437,856,866
438,854,876
439,853,873
440,853,868
441,856,857
442,860,859
443,861,871
444,858,879
445,856,876
446,855,867
447,854,852
448,856,854
449,853,862
450,850,869
451,849,873
452,854,862
453,857,857
454,858,857
455,859,865
456,852,872
457,846,874
458,849,862
459,849,847
460,847,847
461,849,852
462,845,865
463,844,873
464,841,867
465,841,856
466,848,850
467,845,855
468,840,865
469,839,867
470,836,859
471,836,848
472,835,847
473,834,854
474,832,866
475,833,865
476,836,859
477,838,855
478,840,859
479,840,867
480,838,874
481,838,869
482,839,859
483,840,849
484,840,852
485,839,859
486,839,865
487,843,863
488,850,857
489,855,854
490,859,861
491,857,871
492,852,874
493,854,869
494,857,856
495,865,847
496,870,853
497,872,864
498,874,873
499,874,873
500,880,867
501,888,860
502,891,867
503,892,878
504,890,887
505,884,889
506,886,874
507,886,861
508,885,862
509,884,872
510,877,880
511,875,882
512,877,876
513,880,868
514,880,870
515,882,875
516,881,883
517,876,880
518,874,870
519,871,858
520,864,852
521,856,860
522,849,867
523,847,867
524,844,859
525,848,851
526,849,853
527,847,863
528,846,872
529,843,870
530,839,860
531,839,847
532,837,844
533,836,853
534,835,866
535,830,868
536,833,864
537,834,851
538,843,851
539,840,857
540,838,865
541,831,871
542,824,859
543,817,847
544,810,836
545,799,842
546,793,851
547,792,870
548,804,870
549,828,870
550,860,876
551,898,892
552,937,912
553,974,928
554,1012,929
555,1041,927
556,1077,918
557,1108,920
558,1133,922
559,1149,919
560,1159,903
561,1166,868
562,1167,841
563,1160,828
564,1151,840
565,1135,860
566,1114,881
567,1073,890
568,1027,887
569,969,878
570,912,875
571,872,870
572,845,860
573,835,848
574,839,837
575,853,832
576,861,842
577,861,859
578,854,867
579,839,862
580,835,848
581,831,843
582,825,844
583,821,854
584,820,865
585,818,868
586,821,862
587,827,852
588,826,853
589,826,862
590,820,873
591,817,871
592,818,862
593,818,854
594,824,856
595,825,866
596,824,879
597,823,881
598,825,871
599,830,866
600,834,862
601,832,871
602,823,878
603,821,877
604,820,871
605,821,856
606,822,858
607,825,870
608,826,881
609,826,889
610,824,883
611,828,875
612,830,872
613,835,879
614,831,889
615,827,890
616,828,883
617,828,876
618,829,877
619,829,888
620,832,895
621,832,901
622,836,892
623,837,889
624,836,892
625,838,898
626,830,903
627,831,894
628,830,885
629,833,885
630,835,892
631,837,907
632,836,907
633,838,900
634,844,895
635,848,886
636,848,895
637,844,905
638,843,908
639,837,907
640,836,889
641,837,877
642,836,880
643,839,892
644,846,903
645,848,907
646,851,897
647,852,885
648,853,881
649,850,887
650,845,891
651,846,891
652,845,875
653,846,864
654,847,864
655,848,876
656,847,888
657,845,888
658,844,882
659,850,867
660,854,860
661,854,862
662,851,871
663,846,880
664,849,875
665,846,863
666,847,853
667,844,857
668,850,867
669,847,876
670,848,877
671,845,869
672,848,857
673,848,859
674,843,869
675,838,869
676,837,869
677,839,859
678,840,851
679,844,851
680,845,867
681,844,878
682,842,885
683,842,873
684,841,859
685,842,852
686,839,851
687,834,863
688,833,867
689,831,862
690,830,854
691,832,852
692,836,860
693,837,871
694,837,876
695,835,869
696,836,860
697,835,857
698,834,864
699,830,871
700,825,867
701,824,855
702,822,847
703,822,851
704,822,865
705,819,876
706,824,877
707,824,864
708,825,853
709,828,851
710,826,857
711,824,868
712,820,872
713,821,867
714,819,858
715,823,850
716,827,853
717,827,865
718,827,873
719,830,873
720,829,864
721,834,855
722,833,858
723,834,865
724,833,871
725,833,868
726,834,857
727,838,854
728,843,859
729,845,875
730,849,885
731,852,877
732,855,863
733,862,859
734,862,859
735,864,867
736,863,879
737,865,883
738,866,873
739,873,866
740,874,869
741,876,877
742,875,890
743,870,897
744,871,892
745,870,875
746,871,871
747,872,869
748,866,881
749,862,891
750,860,889
751,863,878
752,865,868
753,867,871
754,867,878
755,865,890
756,857,898
757,852,880
758,848,866
759,844,857
760,842,853
761,841,869
762,836,877
763,829,876
764,833,875
765,833,861
766,836,870
767,839,877
768,833,881
769,829,874
770,828,865
771,822,859
772,823,862
773,824,874
774,823,877
775,826,873
776,826,866
777,826,862
778,822,871
779,815,881
780,804,879
781,789,866
782,784,853
783,784,851
784,790,856
785,802,877
786,822,897
787,851,908
788,888,909
789,931,914
790,971,929
791,1006,950
792,1037,963
793,1066,971
794,1094,959
795,1124,943
796,1145,927
797,1157,922
798,1164,906
799,1163,888
800,1156,869
801,1150,867
802,1131,882
803,1105,910
804,1054,933
805,992,936
806,930,916
807,886,889
808,856,867
809,845,858
810,839,868
811,844,872
812,852,870
813,863,866
814,864,871
815,862,878
816,849,888
817,834,890
818,824,878
819,820,866
820,815,857
821,814,866
822,811,881
823,811,885
824,812,886
825,814,878
826,821,873
827,822,878
828,821,888
829,813,895
830,815,892
831,817,883
832,817,874
833,819,876
834,818,887
835,818,896
836,818,900
837,820,891
838,820,885
839,824,888
840,819,896
841,819,899
842,815,896
843,814,883
844,815,882
845,816,887
846,818,901
847,818,902
848,821,897
849,822,893
850,824,898
851,822,907
852,817,909
853,816,903
854,819,893
855,824,891
856,825,901
857,821,912
858,819,913
859,820,910
860,823,899
861,827,897
862,830,908
863,829,920
864,821,928
865,820,921
866,821,906
867,822,899
868,827,905
869,832,914
870,831,919
871,832,916
872,830,908
873,834,909
874,834,918
875,836,923
876,831,922
877,831,911
878,837,902
879,842,902
880,839,911
881,835,918
882,834,922
883,834,909
884,834,901
885,844,896
886,844,902
887,846,914
888,846,919
889,841,912
890,846,899
891,846,892
892,845,891
893,847,901
894,842,906
895,840,906
896,843,893
897,843,890
898,847,895
899,850,906
900,844,912
901,839,908
902,841,893
903,839,883
904,837,882
905,834,895
906,831,902
907,832,898
908,834,893
909,839,883
910,846,888
911,849,901
912,845,903
913,843,897
914,840,885
915,841,882
916,837,888
917,834,896
918,834,892
919,834,884
920,837,885
921,839,895
922,834,904
923,835,904
924,839,896
925,839,884
926,839,886
927,837,892
928,832,899
929,830,897
930,829,884
931,826,878
932,830,884
933,826,892
934,826,902
935,823,899
936,826,888
937,830,881
938,829,882
939,827,887
940,821,894
941,822,884
942,821,880
943,824,878
944,824,886
945,827,894
946,825,898
947,834,890
948,837,882
949,839,885
950,839,889
951,836,900
952,835,898
953,836,892
954,839,883
955,852,880
956,858,892
957,859,908
958,857,911
959,866,906
960,871,894
961,873,892
962,874,905
963,872,908
964,867,916
965,870,907
966,870,897
967,873,897
968,875,910
969,875,920
970,869,922
971,869,915
972,868,898
973,869,896
974,867,902
975,862,912
976,858,917
977,856,912
978,856,897
979,856,891
980,854,893
981,851,901
982,844,906
983,842,899
984,840,890
985,839,886
986,838,892
987,832,900
988,826,903
989,823,892
990,821,884
991,822,887
992,823,899
993,827,903
994,828,901
995,832,894
996,834,890
997,832,899
998,828,905
999,812,889
1000,802,876
1001,794,875
1002,786,887
1003,779,901
1004,788,908
1005,804,905
1006,831,905
1007,861,917
1008,899,940
1009,937,957
1010,974,970
1011,1009,971
1012,1044,964
1013,1076,966
1014,1108,968
1015,1133,967
1016,1149,954
1017,1160,925
1018,1163,893
1019,1163,875
1020,1151,879
1021,1132,892
1022,1102,910
1023,1062,913
1024,1011,918
1025,950,913
1026,896,916
1027,856,910
1028,832,903
1029,828,888
1030,836,876
1031,849,874
1032,859,888
1033,861,901
1034,855,905
1035,847,901
1036,837,888
1037,828,883
1038,820,892
1039,816,901
1040,812,902
1041,811,899
1042,820,890
1043,822,897
1044,820,902
1045,817,909
1046,812,907
1047,811,896
1048,812,887
1049,817,889
1050,820,901
1051,821,914
1052,822,918
1053,825,911
1054,826,901
1055,825,902
1056,823,907
1057,817,914
1058,818,908
1059,817,901
1060,817,895
1061,818,905
1062,816,917
1063,816,914
1064,821,910
1065,822,911
1066,825,915
1067,827,924
1068,824,926
1069,819,917
1070,818,908
1071,819,901
1072,819,912
1073,819,923
1074,819,930
1075,819,927
1076,823,916
1077,830,919
1078,832,924
1079,832,936
1080,827,941
1081,824,933
1082,819,919
1083,824,918
1084,826,921
1085,827,933
1086,828,939
1087,829,938
1088,833,927
1089,838,930
1090,841,937
1091,838,943
1092,835,942
1093,834,930
1094,833,919
1095,835,918
1096,835,926
1097,835,936
1098,830,939
1099,832,932
1100,837,918
1101,840,918
1102,843,927
1103,843,937
1104,841,938
1105,840,926
1106,841,915
1107,843,906
1108,838,914
1109,838,922
1110,835,923
1111,838,913
1112,843,904
1113,848,902
1114,851,913
1115,846,926
1116,842,927
1117,838,919
1118,841,901
1119,839,892
1120,841,894
1121,836,906
1122,836,917
1123,836,912
1124,836,904
1125,843,894
1126,845,897
1127,842,908
1128,842,916
1129,835,911
1130,833,899
1131,835,891
1132,836,892
1133,830,904
1134,833,909
1135,835,908
1136,838,898
1137,839,900
1138,840,905
1139,836,913
1140,838,915
1141,834,906
1142,834,893
1143,832,893
1144,832,899
1145,829,908
1146,827,913
1147,826,902
1148,829,894
1149,832,897
1150,832,904
1151,831,913
1152,824,914
1153,820,908
1154,823,894
1155,822,890
1156,821,897
1157,818,907
1158,815,910
1159,818,904
1160,821,892
1161,824,896
1162,826,905
1163,825,917
1164,824,914
1165,821,905
1166,820,890
1167,822,888
1168,824,893
1169,822,908
1170,820,911
1171,821,904
1172,821,895
1173,827,894
1174,829,904
1175,830,914
1176,827,916
1177,830,910
1178,828,893
1179,831,892
1180,833,899
1181,831,909
1182,831,910
1183,833,906
1184,837,897
1185,841,898
1186,840,909
1187,841,915
1188,841,916
1189,845,907
1190,850,897
1191,855,895
1192,857,901
1193,860,911
1194,860,914
1195,862,912
1196,870,905
1197,874,912
1198,873,926
1199,872,932
1200,872,930
1201,868,915
1202,868,910
1203,866,912
1204,858,923
1205,856,923
1206,855,917
1207,853,911
1208,861,909
1209,861,920
1210,859,928
1211,857,925
1212,853,916
1213,848,902
1214,844,902
1215,838,905
1216,830,906
1217,830,897
1218,829,895
1219,831,893
1220,830,903
1221,828,919
1222,826,922
1223,824,912
1224,822,902
1225,823,893
1226,823,894
1227,820,908
1228,818,912
1229,818,906
1230,823,897
1231,821,895
1232,824,898
1233,822,911
1234,814,917
1235,802,906
1236,791,897
1237,785,893
1238,781,896
1239,784,909
1240,792,914
1241,812,916
1242,845,920
1243,886,929
1244,931,950
1245,966,970
1246,1001,990
1247,1034,988
1248,1069,978
1249,1097,967
1250,1123,962
1251,1140,961
1252,1145,949
1253,1150,923
1254,1147,891
1255,1145,871
1256,1139,875
1257,1128,899
1258,1107,931
1259,1071,950
1260,1013,952
1261,950,936
1262,893,916
1263,851,907
1264,827,902
1265,817,895
1266,819,884
1267,838,880
1268,848,883
1269,852,898
1270,847,916
1271,843,925
1272,832,915
1273,824,902
1274,816,891
1275,811,893
1276,804,902
1277,802,907
1278,805,906
1279,805,904
1280,811,905
1281,815,911
1282,813,923
1283,812,918
1284,809,909
1285,810,902
1286,813,907
1287,812,913
1288,809,917
1289,806,911
1290,808,903
1291,811,903
1292,815,911
1293,815,921
1294,816,934
1295,815,928
1296,813,917
1297,816,905
1298,817,907
1299,813,917
1300,808,927
1301,807,926
1302,808,919
1303,814,911
1304,816,919
1305,815,931
1306,816,940
1307,815,936
1308,816,927
1309,819,916
1310,820,923
1311,820,932
1312,819,940
1313,819,941
1314,820,930
1315,820,924
1316,828,926
1317,828,934
1318,828,948
1319,826,952
1320,824,943
1321,826,930
1322,828,925
1323,825,931
1324,825,945
1325,822,946
1326,824,937
1327,826,930
1328,830,930
1329,831,941
1330,834,952
1331,833,948
1332,831,939
1333,832,927
1334,838,924
1335,835,932
1336,834,943
1337,830,942
1338,832,936
1339,836,923
1340,842,923
1341,842,927
1342,842,942
1343,840,941
1344,840,928
1345,843,917
1346,842,914
1347,840,920
1348,837,924
1349,831,922
1350,833,912
1351,837,910
1352,838,910
1353,839,921
1354,837,925
1355,837,916
1356,837,905
1357,837,901
1358,832,909
1359,827,917
1360,828,917
1361,830,907
1362,829,897
1363,836,902
1364,835,911
1365,836,922
1366,835,923
1367,835,913
1368,834,899
1369,833,897
1370,833,898
1371,831,912
1372,825,916
1373,822,909
1374,825,899
1375,831,895
1376,833,903
1377,834,918
1378,830,920
1379,828,915
1380,826,905
1381,830,897
1382,826,900
1383,821,908
1384,820,912
1385,816,904
1386,818,893
1387,819,893
1388,821,902
1389,821,917
1390,819,921
1391,820,915
1392,820,905
1393,819,897
1394,818,897
1395,815,908
1396,808,912
1397,807,904
1398,807,893
1399,811,893
1400,814,898
1401,817,914
1402,818,919
1403,817,910
1404,819,901
1405,821,894
1406,819,899
1407,815,908
1408,813,914
1409,811,907
1410,815,898
1411,816,893
1412,822,901
1413,820,914
1414,825,918
1415,828,913
1416,831,901
1417,834,898
1418,831,902
1419,833,908
1420,830,912
1421,833,905
1422,839,898
1423,848,901
1424,849,909
1425,853,922
1426,856,921
1427,864,912
1428,867,907
1429,871,911
1430,869,923
1431,864,930
1432,863,923
1433,866,914
1434,865,911
1435,866,921
1436,863,929
1437,863,931
1438,861,925
1439,863,914
1440,863,907
1441,860,914
1442,857,927
1443,850,929
1444,848,921
1445,848,906
1446,847,897
1447,845,901
1448,838,911
1449,834,920
1450,829,918
1451,832,904
1452,833,899
1453,830,899
1454,825,907
1455,822,911
1456,820,910
1457,817,900
1458,818,893
1459,821,898
1460,821,909
1461,820,921
1462,817,921
1463,819,909
1464,819,895
1465,824,891
1466,822,898
1467,817,908
1468,810,910
1469,807,903
1470,806,891
1471,799,891
1472,793,900
1473,783,911
1474,782,920
1475,788,917
1476,810,913
1477,840,921
1478,875,943
1479,914,960
1480,953,970
1481,990,966
1482,1029,966
1483,1066,973
1484,1100,989
1485,1126,992
1486,1144,985
1487,1154,957
1488,1161,922
1489,1158,895
1490,1149,887
1491,1134,899
1492,1117,914
1493,1095,926
1494,1058,933
1495,1000,941
1496,940,940
1497,881,939
1498,843,923
1499,824,900
1500,823,885
1501,832,882
1502,841,894
1503,846,908
1504,842,914
1505,837,907
1506,829,897
1507,819,900
1508,814,910
1509,809,919
1510,806,920
1511,806,910
1512,810,904
1513,812,901
1514,811,909
1515,806,920
1516,805,922
1517,804,918
1518,808,907
1519,810,903
1520,811,912
1521,811,926
1522,814,934
1523,809,928
1524,811,918
1525,816,910
1526,817,914
1527,816,921
1528,811,927
1529,809,923
1530,809,915
1531,814,911
1532,816,921
1533,817,936
1534,813,944
1535,809,938
1536,815,930
1537,816,918
1538,815,915
1539,816,924
1540,812,934
1541,810,935
1542,812,926
1543,815,921
1544,824,924
1545,824,940
1546,817,948
1547,817,946
1548,819,940
1549,821,931
1550,823,930
1551,822,941
1552,818,948
1553,816,948
1554,816,939
1555,820,930
1556,827,933
1557,829,944
1558,831,960
1559,830,961
1560,828,955
1561,828,946
1562,832,934
1563,830,934
1564,830,946
1565,831,954
1566,831,951
1567,831,942
1568,834,937
1569,837,945
1570,841,957
1571,837,955
1572,839,947
1573,840,936
1574,838,931
1575,839,935
1576,836,944
1577,834,938
1578,837,930
1579,840,923
1580,843,925
1581,847,934
1582,844,943
1583,843,938
1584,842,928
1585,842,917
1586,847,913
1587,843,919
1588,839,927
1589,838,926
1590,835,918
1591,836,908
1592,842,905
1593,846,916
1594,840,927
1595,840,932
1596,839,925
1597,840,910
1598,839,904
1599,838,903
1600,837,911
1601,834,920
1602,831,917
1603,829,906
1604,835,902
1605,839,905
1606,839,923
1607,835,929
1608,836,924
1609,836,913
1610,835,900
1611,836,900
1612,834,906
1613,829,916
1614,827,921
1615,824,917
1616,830,907
1617,832,905
1618,834,916
1619,836,925
1620,831,926
1621,830,916
1622,830,906
1623,828,898
1624,828,904
1625,821,916
1626,818,926
1627,817,920
1628,819,909
1629,824,903
1630,825,905
1631,826,915
1632,824,926
1633,817,926
1634,816,910
1635,817,903
1636,820,898
1637,816,904
1638,820,921
1639,816,925
1640,816,920
1641,817,909
1642,823,906
1643,826,912
1644,823,922
1645,819,925
1646,819,919
1647,821,906
1648,824,901
1649,824,906
1650,824,915
1651,822,926
1652,825,919
1653,830,911
1654,837,910
1655,839,916
1656,838,926
1657,836,928
1658,835,917
1659,836,904
1660,839,898
1661,840,905
1662,843,919
1663,843,932
1664,847,933
1665,855,920
1666,863,915
1667,869,914
1668,871,927
1669,871,938
1670,870,939
1671,869,932
1672,870,921
1673,872,921
1674,875,934
1675,872,942
1676,866,939
1677,869,934
1678,870,926
1679,872,927
1680,871,933
1681,865,943
1682,858,944
1683,855,929
1684,856,917
1685,859,914
1686,858,921
1687,856,935
1688,850,938
1689,845,936
1690,844,915
1691,843,904
1692,843,906
1693,839,917
1694,834,926
1695,828,927
1696,822,917
1697,824,903
1698,825,902
1699,827,915
1700,825,929
1701,820,934
1702,820,927
1703,821,917
1704,824,906
1705,828,908
1706,830,921
1707,825,928
1708,821,929
1709,819,918
1710,818,906
1711,821,904
1712,817,912
1713,809,930
1714,800,933
1715,791,926
1716,788,912
1717,791,912
1718,804,924
1719,822,940
1720,854,955
1721,894,961
1722,938,966
1723,984,978
1724,1024,996
1725,1064,1011
1726,1105,1011
1727,1133,994
1728,1154,977
1729,1165,960
1730,1169,946
1731,1160,932
1732,1151,917
1733,1138,903
1734,1125,907
1735,1107,925
1736,1077,955
1737,1029,978
1738,969,986
1739,914,961
1740,874,928
1741,851,903
1742,839,899
1743,836,904
1744,840,914
1745,847,919
1746,852,909
1747,849,912
1748,849,920
1749,837,931
1750,828,935
1751,822,930
1752,818,915
1753,818,911
1754,817,916
1755,815,924
1756,813,933
1757,810,934
1758,811,919
1759,812,916
1760,815,915
1761,814,927
1762,816,938
1763,818,949
1764,817,940
1765,819,928
1766,819,919
1767,819,928
1768,817,933
1769,814,935
1770,813,932
1771,817,926
1772,822,927
1773,819,936
1774,821,949
1775,820,951
1776,819,943
1777,821,930
1778,823,928
1779,823,935
1780,821,943
1781,820,954
1782,816,943
1783,820,937
1784,821,932
1785,826,945
1786,828,956
1787,828,961
1788,827,957
1789,828,947
1790,830,941
1791,830,948
1792,826,953
1793,826,956
1794,827,951
1795,832,947
1796,835,953
1797,835,960
1798,836,966
1799,839,959
1800,839,954
1801,840,953
1802,840,952
1803,838,961
1804,835,960
1805,836,951
1806,837,944
1807,839,948
1808,841,955
1809,842,964
1810,843,967
1811,844,954
1812,847,945
1813,847,944
1814,844,953
1815,844,956
1816,840,954
1817,844,941
1818,846,935
1819,851,937
1820,852,947
1821,853,955
1822,848,951
1823,854,940
1824,859,930
1825,858,928
1826,857,938
1827,849,945
1828,847,941
1829,847,928
1830,850,920
1831,851,916
1832,851,926
1833,853,942
1834,850,945
1835,854,941
1836,852,926
1837,853,917
1838,854,919
1839,849,932
1840,847,939
1841,843,935
1842,842,917
1843,845,915
1844,850,919
1845,850,932
1846,849,946
1847,847,943
1848,847,924
1849,846,916
1850,849,912
1851,850,917
1852,844,932
1853,840,935
1854,837,928
1855,841,920
1856,843,914
1857,848,916
1858,848,930
1859,842,941
1860,841,938
1861,840,926
1862,841,915
1863,839,913
1864,833,922
1865,835,929
1866,832,925
1867,831,921
1868,832,915
1869,837,922
1870,833,931
1871,831,935
1872,826,924
1873,827,915
1874,828,912
1875,826,921
1876,823,924
1877,824,921
1878,822,914
1879,823,910
1880,825,918
1881,826,928
1882,828,935
1883,826,926
1884,827,915
1885,831,911
1886,831,917
1887,829,924
1888,824,930
1889,827,922
1890,828,911
1891,831,910
1892,834,916
1893,835,927
1894,838,934
1895,842,929
1896,843,920
1897,848,915
1898,847,919
1899,845,925
1900,842,930
1901,843,917
1902,847,914
1903,855,913
1904,862,928
1905,864,939
1906,865,942
1907,872,933
1908,874,923
1909,880,922
1910,882,930
1911,884,943
1912,882,943
1913,881,937
1914,883,927
1915,882,927
1916,881,938
1917,880,949
1918,877,950
1919,874,944
1920,874,934
1921,875,926
1922,873,932
1923,870,942
1924,865,939
1925,865,933
1926,864,922
1927,861,923
1928,863,926
1929,856,934
1930,854,936
1931,849,927
1932,845,915
1933,847,912
1934,844,917
1935,841,926
1936,837,929
1937,837,921
1938,836,917
1939,838,916
1940,835,925
1941,836,931
1942,837,926
1943,839,919
1944,839,921
1945,836,925
1946,833,927
1947,831,927
1948,827,912
1949,821,906
1950,809,909
1951,802,921
1952,792,928
1953,794,930
1954,810,926
1955,832,924
1956,859,945
1957,895,964
1958,935,982
1959,974,985
1960,1012,983
1961,1048,983
1962,1082,995
1963,1118,1004
1964,1145,1005
1965,1166,991
1966,1177,963
1967,1178,933
1968,1169,918
1969,1157,922
1970,1140,930
1971,1121,932
1972,1090,940
1973,1039,948
1974,983,959
1975,924,961
1976,881,948
1977,858,930
1978,847,907
1979,854,896
1980,862,904
1981,868,920
1982,870,932
1983,864,938
1984,856,924
1985,848,912
1986,839,909
1987,833,919
1988,828,929
1989,825,933
1990,821,929
1991,823,920
1992,827,918
1993,826,925
1994,827,934
1995,824,938
1996,822,930
1997,821,918
1998,822,912
1999,826,916
2000,830,931
2001,826,944
2002,829,949
2003,831,941
2004,834,927
2005,834,928
2006,832,932
2007,829,942
2008,826,943
2009,826,931
2010,828,930
2011,830,932
2012,829,938
2013,827,946
2014,827,944
2015,835,937
2016,834,936
2017,834,946
2018,832,951
2019,830,947
2020,829,940
2021,831,931
2022,836,934
2023,834,947
2024,835,961
2025,832,963
2026,836,954
2027,841,945
2028,844,944
2029,841,955
2030,840,962
2031,836,962
2032,838,954
2033,835,945
2034,836,943
2035,838,954
2036,839,965
2037,842,968
2038,841,965
2039,842,956
2040,848,950
2041,850,959
2042,848,965
2043,845,968
2044,845,956
2045,847,946
2046,849,942
2047,849,947
2048,851,964
2049,851,970
2050,854,968
2051,858,954
2052,860,945
2053,858,949
2054,857,955
2055,855,958
2056,854,950
2057,856,939
2058,858,933
2059,861,940
2060,857,948
2061,856,959
2062,855,950
2063,859,940
2064,862,931
2065,862,932
2066,861,941
2067,854,945
2068,852,940
2069,850,925
2070,850,917
2071,855,919
2072,855,927
2073,858,940
2074,852,945
2075,853,938
2076,856,924
2077,856,918
2078,854,921
2079,850,931
2080,847,932
2081,849,924
2082,849,915
2083,847,919
2084,849,925
2085,852,936
2086,851,934
2087,852,928
2088,851,919
2089,854,920
2090,851,925
2091,848,929
2092,847,926
2093,845,914
2094,847,914
2095,847,919
2096,845,929
2097,841,934
2098,845,929
2099,846,920
2100,848,914
2101,846,918
2102,838,927
2103,836,934
2104,832,929
2105,832,914
2106,829,910
2107,834,910
2108,832,923
2109,830,934
2110,829,934
2111,829,927
2112,830,914
2113,833,915
2114,833,918
2115,831,924
2116,826,923
2117,828,912
2118,829,906
2119,832,909
